['paleis'],1,11:44:16.612
['complicaties'],1,12:00:56.612
['hij'],1,12:17:36.612
['medewerkers'],1,12:34:16.612
['schaden'],1,12:50:56.612
['proten'],0,13:07:36.612
['orteerd'],0,13:24:16.612
['grafeit'],0,13:40:56.612
['gedig'],0,13:57:36.612
['terscheid'],0,14:14:16.612
