%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
41.0, 31489.94225143698, 30848.380130336303, -30096.042763715122, -18343.696694814767, 23843.499880254258, -3308.0805311299005, -4079.7745084493768, 5999.856412393619, 0.016, 1.026, 0.14400000000000002, 192.0, 0.0, 128.0, 32.0, 16.0, 4.0, 128.0, 0.0, 0.0, 0.0, 1.6527930177080536E9, 0.0, 2022-05-17 15:10:17.708
42.0, 31538.445536904997, 30902.136075751318, -30052.680379471825, -18274.652156192322, 23062.127597585633, -3267.512114943518, -4053.958243603497, 6014.765025945309, 0.016, 1.026, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177080667E9, 0.0, 2022-05-17 15:10:17.708
43.0, 31566.832252363238, 30941.072814592462, -30027.199390792775, -18238.50938540809, 22303.97877740607, -3130.0935900322906, -4018.8660048086654, 6083.541343634289, 0.016, 1.026, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65279301770808E9, 0.0, 2022-05-17 15:10:17.708
44.0, 31543.67584510754, 30923.034956817028, -30048.1429753474, -18272.126409068875, 22595.557283825554, -3085.0324732103913, -4011.489929138414, 6111.145748036593, 0.016, 1.026, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177080932E9, 0.0, 2022-05-17 15:10:17.708
45.0, 31502.14630390958, 30867.066188700937, -30093.96405148078, -18340.500395357656, 23554.46947270268, -3192.7455297405163, -4048.258548767394, 6066.889294015085, 0.016, 1.026, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652793017708107E9, 0.0, 2022-05-17 15:10:17.708
46.0, 31501.609862042653, 30860.517127575535, -30100.446057372817, -18346.53536636059, 23839.43186276339, -3306.359446806842, -4071.6831769565556, 6003.656208951022, 0.016, 1.026, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177081203E9, 0.0, 2022-05-17 15:10:17.708
47.0, 31547.52034515385, 30908.48397117662, -30061.48696678722, -18283.458743507712, 23081.171283861553, -3265.4110509647194, -4052.348918002715, 6015.212060834416, 0.016, 1.026, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652793017708134E9, 0.0, 2022-05-17 15:10:17.708
48.0, 31573.895403611114, 30945.967846628173, -30035.603646707972, -18248.36650471288, 22316.786326978963, -3132.2393575, -4017.7484175859, 6079.20510520996, 0.016, 1.026, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652793017708147E9, 0.0, 2022-05-17 15:10:17.708
49.0, 31548.72733935444, 30926.052442318494, -30051.652199226883, -18282.989356874154, 22612.23168518921, -3083.400795865154, -4012.1828332165283, 6112.956239337474, 0.016, 1.026, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65279301770816E9, 0.0, 2022-05-17 15:10:17.708
50.0, 31494.189082883488, 30867.379113123312, -30092.10885669099, -18345.77540704911, 23554.201251769216, -3191.6055907732953, -4047.2527202669053, 6061.591930579178, 0.016, 1.026, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652793017708173E9, 0.0, 2022-05-17 15:10:17.708
