Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;0,759473976953461;1,82376224841353;1,97557825975279;67,3915652397084;138,751570649686
2;891,25;0,768729358057361;2,03861375188314;2,17873606829885;69,3393252941337;137,511547652817
3;794,33;0,782814241898031;2,29000787059467;2,42011036622381;71,1275656885282;136,251523655998
4;707,95;0,794281115249191;2,55946341645215;2,67987601769157;72,7592576740298;134,996500659167
5;630,96;0,808151756305757;2,86318639866313;2,97505388433716;74,2379577890641;133,701477662436
6;562,34;0,823484129794544;3,2022686110961;3,30645586234488;75,5784946558985;132,401451665718
7;501,19;0,840585718554382;3,58205939860187;3,67936596241113;76,7936132042762;131,126427668938
8;446,68;0,860015688499265;4,00637442602539;4,0976411538805;77,8846404508714;129,786406672321
9;398,11;0,881949842557017;4,48160696210493;4,56756351762881;78,8668444864848;128,476378675628
10;354,81;0,906805334555102;5,01333246839976;5,09468334182693;79,7472649267023;127,151354678974
11;316,23;0,934107144388138;5,60459624996023;5,68190595507046;80,5376005121425;125,851332682256
12;281,84;0,964923940816832;6,26782448497317;6,34166397611784;81,2480936630433;124,521305685614
13;251,19;0,99902366309414;7,01605363727177;7,08682276626815;81,8960670500487;123,256282688808
14;223,87;1,04024252745026;7,8443704985502;7,91304322207587;82,4460765307038;121,941260692128
15;199,53;1,08616482445126;8,77415536336528;8,84112868169822;82,9431770690766;120,626235695448
16;177,83;1,13674154565884;9,81075339371127;9,87638919311324;83,3907872427304;119,286209698831
17;158,49;1,19398470078016;10,966839861023;11,0316443018718;83,7865512510509;117,946188702215
18;141,25;1,26096819190808;12,2632539632169;12,3279129842549;84,1291982414425;116,541157705762
19;125,89;1,33566783112292;13,7063517400683;13,7712775942383;84,4341676066932;115,246136709031
20;112,2;1,42230351772749;15,3349319840649;15,4007495354102;84,7010191266267;113,846109712566
21;100;1,52057069801574;17,1408968948106;17,208209715313;84,9305557767324;112,496084715975
22;89,125;1,62740169340022;19,1577110562198;19,2267087455261;85,1445175075475;111,041056719648
23;79,433;1,75502418781966;21,4203590223177;21,4921355510526;85,3160741542148;109,656032723145
24;70,795;1,89763376751852;23,9504807211873;24,0255393423663;85,4698302177868;108,201005726819
25;63,096;2,05899296526531;26,771040226307;26,8501032927167;85,6019708504498;106,775979730417
26;56,234;2,24465358553653;29,9447704169752;30,0287819440685;85,7131378762992;105,205947734381
27;50,119;2,45292287827197;33,4721394713164;33,5618973157658;85,8087127868019;96,2057827571037
28;44,668;2,69194683949764;37,4095942239804;37,5063237040042;85,8841627821461;94,6157517611182
29;39,811;2,96456766593476;41,8053685605438;41,910350773154;85,9437422762782;93,0507227650695
30;35,481;3,27913338481511;46,7444161456759;46,8592910376964;85,9872593298607;91,5606987688315
31;31,623;3,62788072598904;52,2261811512832;52,3520344992308;86,0263439194968;90,0356677726818
32;28,184;4,01762057468931;58,3599289509263;58,4980562261631;86,0618511458498;88,4856407765952
33;25,119;4,46895996912574;65,2163270299596;65,3692658248836;86,0799250711587;86,8956137806097
34;22,387;4,98569646601714;72,8368032970768;73,0072399409011;86,0841984210101;85,1105777851164
35;19,953;5,57281952658461;81,4297994180041;81,6202704647091;86,0849474795294;83,4005447894339
36;17,783;6,23523606268817;90,9458606442483;91,159353535885;86,0779464687133;81,5705117940543
37;15,849;6,97592649777411;101,570796310612;101,810069313768;86,0710707637321;79,8554827983843
38;14,125;7,84919318498432;113,471883625828;113,743035862635;86,0429810312649;77,0804288053906
39;12,589;8,80462674505089;126,728508585987;127,033996790419;86,0256881452914;75,1203908103392
40;11,22;9,9042273372002;141,418455709146;141,764852252971;85,9938372186272;73,0453558155782
41;10;11,1459464323131;158,039889633381;158,432442502169;85,9658284527593;70,835311821158
42;8,9125;12,6116277247816;176,433534141333;176,883705081811;85,9114002718797;68,5352698269651
43;7,9433;14,2115382274279;196,921256179275;197,433403845482;85,8721981780026;66,2252278327974
44;7,0795;16,014775110274;219,854460699662;220,43696811418;85,833783576414;63,7501828390463
45;6,3096;18,1598512738118;245,416706496881;246,087667358735;85,7680549060109;61,3251378451689
46;5,6234;20,4821595072263;273,857242188549;274,622118477732;85,7227333660439;58,8800908513421
47;5,0119;23,1774930070006;305,624212526092;306,501803362204;85,6631856444068;56,4900458573763
48;4,4668;26,24205040787;340,958930085669;341,967304306674;85,5988823178743;54,0600008635116
49;3,9811;29,6075367542148;380,502958866803;381,65312515299;85,5506900264008;51,5699568697984
50;3,5481;33,5596134278844;424,612881363679;425,937021956762;85,48097692082;49,0199098762366
51;3,1623;38,0016461191368;473,573505978198;475,095770000372;85,412162053751;46,444859882738
52;2,8184;42,9122611392837;528,216894598708;529,957120808456;85,3554993284351;43,8748158892267
53;2,5119;48,6356828162489;589,233955694532;591,237756056249;85,2814722914496;41,2747658957912
54;2,2387;54,9678799278257;657,210512619435;659,505212808254;85,2190137498898;38,5647159026335
55;1,9953;62,2453252211503;732,768550017999;735,407525394843;85,1446424121278;35,7596649097155
56;1,7783;70,1353519215389;816,920149889891;819,92530079592;85,0929965368798;32,919609916886
57;1,5849;79,4781157968225;910,721909473792;914,183333520253;85,0124701058113;30,0295559241827
58;1,4125;89,5758522679098;1015,03754618761;1018,98236171196;84,9567806954253;27,0745029316435
59;1,2589;100,99736113748;1131,41082764046;1135,90973578837;84,8989130489658;24,0144469393694
60;1,122;114,125803816121;1261,06272600243;1266,2163709293;84,8288358108908;20,9593919470826
61;1;127,886512280843;1399,55332233609;1405,38409770616;84,7790018964501;15,8792959599086
