Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;0,586498836525042;1,74725817470245;1,84306592782509;71,4447404327991;138,836571649471
2;891,25;0,598345426990378;1,95216187875551;2,0418014719523;72,959488302332;137,571548652665
3;794,33;0,612206859952268;2,18284223156138;2,26706802881177;74,3331479182112;136,291525655897
4;707,95;0,629482785923273;2,44791313184822;2,52755361542514;75,5788007587834;135,001500659154
5;630,96;0,646657840648471;2,73472722826121;2,81014223409873;76,6961165562567;133,691476662461
6;562,34;0,666046115356301;3,05578888407466;3,12753307445588;77,7040024543448;132,356451665832
7;501,19;0,6878892583832;3,41299203621888;3,4816240852643;78,6046887767892;131,061429669102
8;446,68;0,713412433938294;3,81560508334942;3,88172634957433;79,4095560016019;129,766402672371
9;398,11;0,741058184098166;4,26087821672572;4,32484108494019;80,1337246734941;128,466383675654
10;354,81;0,773153513451465;4,76415735335374;4,82648543382002;80,7820896210316;127,136353679012
11;316,23;0,808990488580122;5,32229020847777;5,38342257990876;81,3571724099992;125,856330682243
12;281,84;0,848942276309097;5,9424071647456;6,00274153201058;81,8696428339925;124,516306685627
13;251,19;0,894076005162947;6,63686529206221;6,69681661746744;82,3276687360854;123,246283688833
14;223,87;0,945969891449572;7,42010871919258;7,48016526823886;82,7347055562644;121,95626269209
15;199,53;1,0037695732792;8,28790560435568;8,34846888135491;83,0943940476729;120,64123369541
16;177,83;1,06944058087247;9,25603361303732;9,31761028384926;83,409279014002;119,321210698743
17;158,49;1,14271460929963;10,3331738287053;10,3961665075424;83,6894735659561;117,966183702164
18;141,25;1,22573461595509;11,5373460265944;11,6022747203349;83,9356098694159;116,591160705636
19;125,89;1,32273099863997;12,8892836227353;12,9569768697052;84,1406731825642;115,236133709057
20;112,2;1,4285553914863;14,3859344824083;14,4566898506778;84,3289929666549;113,891107712453
21;100;1,55003442163531;16,0630218370896;16,1376354292403;84,4881913814855;112,506083715949
22;89,125;1,68509599933618;17,9326402057926;18,0116388281963;84,6317882798467;111,116058719459
23;79,433;1,83944817166361;20,0199689997197;20,1042962653751;84,7503648354308;109,711032723006
24;70,795;2,01581188292407;22,3635416983021;22,4542088446473;84,8493745605573;108,23600472673
25;63,096;2,20962569126052;24,9512650214021;25,0489135864955;84,939221825562;106,835979730265
26;56,234;2,43603594301609;27,8596713995421;27,965971494052;85,0027950574559;105,270950734216
27;50,119;2,68924890009031;31,0978154465342;31,2138780864112;85,0575230877977;96,1657837572047
28;44,668;2,9724010575723;34,6795385401768;34,8066884579195;85,1011220996967;94,5307507613328
29;39,811;3,29577103652583;38,7034191808669;38,8434906131658;85,1327474262478;92,9857237652336
30;35,481;3,6621641119236;43,2053092562477;43,3602374752568;85,1550816084217;91,4506927691092
31;31,623;4,07429567216442;48,219793706547;48,3916148761969;85,1703073535807;89,9206647729721
32;28,184;4,52672265137617;53,8231637582329;54,0131851949877;85,1925315857113;88,3206347770118
33;25,119;5,04833089531907;60,0307430527449;60,2426406816079;85,1929785539879;86,7056047810894
34;22,387;5,65427271349989;66,9755279762261;67,2137794474681;85,1743631385279;84,9305747855709
35;19,953;6,32809648980755;74,7649110760873;75,0322379607563;85,1620204741419;83,1705417900146
36;17,783;7,05740005912782;83,4104792802721;83,7085118094886;85,1636959999994;81,380508794534
37;15,849;7,92086753413159;93,0335776433109;93,3701596421856;85,1335801935539;79,5954737990407
38;14,125;8,81162499235412;103,868815797104;104,241909182913;85,1509702991834;77,830443803497
39;12,589;9,85138817314733;115,847285693623;116,265400921847;85,1393918210392;75,0403918105412
40;11,22;11,0329115030505;129,192429420414;129,662673718318;85,1188376362531;72,9753528157549
41;10;12,3822157699462;144,113339369292;144,644301137453;85,0892080813161;70,8053098212338
42;8,9125;13,866182443566;160,623600545532;161,221003804619;85,0660492395322;68,520267827003
43;7,9433;15,5818153456571;179,029549334632;179,706350762647;85,0258033965252;66,2102278328352
44;7,0795;17,4906393719269;199,539681734773;200,304785395789;84,9905454097957;63,80018183892
45;6,3096;19,6041708842837;222,499994289521;223,361972983087;84,9647499550764;61,4151368449417
46;5,6234;22,0002818608808;248,003232943464;248,977139417193;84,9305809980353;58,9550908511527
47;5,0119;24,6402926680234;276,378921937303;277,475138551172;84,9053205339709;56,6000498570986
48;4,4668;27,6443696241705;308,038921962204;309,276880182716;84,8718364534688;54,1700028632339
49;3,9811;30,8898527017994;343,259865516505;344,646947287145;84,8578207841664;51,6149548696848
50;3,5481;34,6823971942213;382,493529841691;384,062714990527;84,8189041092668;49,0699078761104
51;3,1623;38,8407957594933;426,300647753215;428,066408037399;84,7940819320991;46,5098628825739
52;2,8184;43,5533391208734;474,888285624759;476,881303022251;84,7599021550217;43,9748138889743
53;2,5119;48,2217581039631;528,976977748248;531,170387862791;84,7912899291482;41,364769895564
54;2,2387;54,2370628401765;589,344328381885;591,834771183161;84,7419091227329;38,6697159023684
55;1,9953;60,6541754532484;656,526870049434;659,322728333265;84,72163070274;35,9046649093494
56;1,7783;67,577035070353;731,593773817459;734,708177140673;84,7225861408829;33,0896119164568
57;1,5849;75,702522970919;814,998590593148;818,506917901724;84,6932118370955;30,1795599238039
58;1,4125;83,8441905635691;909,686183605733;913,541898839032;84,7340256633482;27,1295039315046
59;1,2589;93,4736528733684;1011,5291584697;1015,83884657751;84,7203904823941;24,1344489390664
60;1,122;104,091032793427;1126,62834972099;1131,426701781;84,7213352767415;20,9993919469816
61;1;115,061048181964;1251,18817693297;1256,46762748015;84,7457766788028;15,8392969600096
