Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;0,416971081242537;1,59784212661846;1,65135227743482;75,3743351714252;142,441637640369
2;891,25;0,426240938980733;1,78577662759898;1,8359410398327;76,5754420962455;141,171611643576
3;794,33;0,437103586766496;1,9968363252197;2,04411713345421;77,6528174564129;139,90658864677
4;707,95;0,449630351163603;2,23359774196759;2,27840433760345;78,6182900707201;138,631567649989
5;630,96;0,465043830938837;2,50610831323582;2,54889086513408;79,4875318774822;137,331542653271
6;562,34;0,481176288069657;2,80206323333762;2,84307737914798;80,2560823394489;135,986518656667
7;501,19;0,499353799954042;3,13333040641699;3,17287151541089;80,9450122327916;134,726492659848
8;446,68;0,519849676605061;3,50307507804694;3,5414373760805;81,559018015648;133,376469663257
9;398,11;0,543395507469039;3,91644882742781;3,95396637509706;82,1008134901098;132,061444666577
10;354,81;0,569773837564054;4,37839072607257;4,41530832175181;82,5855850746132;130,74142066991
11;316,23;0,600105146537322;4,89345379655102;4,93011320822151;83,008483153082;129,431395673217
12;281,84;0,634324223561769;5,4701190084816;5,50677484445741;83,3854281878451;128,086371676613
13;251,19;0,671620622429781;6,11675113549579;6,15351271340703;83,7340114401172;126,806345679845
14;223,87;0,717986770972877;6,83441506755444;6,87202548881385;84,0028125855869;125,521321683089
15;199,53;0,767155070925307;7,63776955145577;7,6762002725301;84,2643174672854;124,211297686397
16;177,83;0,822987068541976;8,53108527971076;8,57068980681747;84,4897724174923;122,876273689767
17;158,49;0,888779295188588;9,53457122121615;9,57590606720843;84,6744778135092;121,496247693251
18;141,25;0,959621366018873;10,6474759412534;10,6906322116931;84,850037166517;120,116223696736
19;125,89;1,04320977592837;11,8925131633321;11,9381805974202;84,9868534143913;118,781197700106
20;112,2;1,13709075423029;13,2881469932746;13,3367097103532;85,1090115160676;117,436174703502
21;100;1,24090052363246;14,8342098347371;14,8860208091539;85,2182678664013;116,066146706961
22;89,125;1,35936838979634;16,5666604249568;16,6223379840204;85,3091346286876;114,666122710496
23;79,433;1,49690843447995;18,505879981549;18,5663224347934;85,3755124126828;113,246096714081
24;70,795;1,64725078579127;20,6704163031396;20,7359481407624;85,4436581991383;111,801069717729
25;63,096;1,81641305316345;23,0862062789162;23,1575533408081;85,5012598746;110,111036721996
26;56,234;2,01042339499582;25,7853790260974;25,863634194495;85,5418062903236;108,571007725885
27;50,119;2,22451430119046;28,7800108037474;28,8658532827287;85,5801834748515;99,1008327497944
28;44,668;2,47294457145526;32,1219011100805;32,2169518387336;85,5976966476684;97,2958017543517
29;39,811;2,74617746458219;35,8459015677246;35,9509408760046;85,6190910783022;95,7257727583157
30;35,481;3,06310135672408;40,0550358718978;40,1719863663795;85,6269703105243;93,9557397627846
31;31,623;3,40606449050766;44,7013965613196;44,8309728853373;85,6427143082897;92,4207097666601
32;28,184;3,80307289450424;49,8861970154117;50,0309505816288;85,6404902239354;90,5256757714446
33;25,119;4,24782949172749;55,6966381949854;55,8583884623777;85,6386515282608;88,8256457757368
34;22,387;4,74516175508867;62,1723374128776;62,3531562911025;85,6354919209941;86,6256017812914
35;19,953;5,30867185250193;69,3396972530571;69,5426172356431;85,6219553903983;84,8005687858991
36;17,783;5,95005974196447;77,3700923223512;77,5985463581767;85,6023884868064;82,8805327907468
37;15,849;6,66750951795472;86,3729393654757;86,6299044083748;85,5858392355629;80,9654987955818
38;14,125;7,49823839321453;96,4833191218877;96,7742447543637;85,5561684543663;79,0704618003663
39;12,589;8,34586758101684;107,61679292045;107,939925996653;85,5654895497661;76,925425805782
40;11,22;9,33944423134289;120,062320976469;120,42502288481;85,5520157122907;73,720362813874
41;10;10,4820951214504;133,939495194709;134,34903308602;85,5251571678458;71,4053198197189
42;8,9125;11,7241959594265;149,338628109952;149,798139563406;85,5110613373285;69,0702768256143
43;7,9433;13,1625830591725;166,640512099693;167,159546139721;85,4837040029595;66,4802298321536
44;7,0795;14,7578954291321;185,876060602424;186,461002310331;85,460442543771;63,880182838718
45;6,3096;16,5234850191709;207,197526338599;207,855335457172;85,4404541324956;61,4401358448786
46;5,6234;18,4726440126407;231,120704629581;231,857755283907;85,4302693785935;59,025090850976
47;5,0119;20,7463267998496;257,882474928046;258,715637236524;85,4005307861501;56,6400468569976
48;4,4668;23,2496329832572;287,344774535547;288,283826960065;85,3741625332311;54,2000028631581
49;3,9811;26,0419880173418;320,706380463542;321,761973530002;85,3576557847093;51,7199558694197
50;3,5481;29,1106056158824;357,441333707076;358,624782191103;85,3440140372994;49,1949088757948
51;3,1623;32,631724966752;398,610673010685;399,944118737027;85,3199942898494;46,5998628823467
52;2,8184;36,4316669271771;444,340709381747;445,831731002816;85,3127812321188;43,9798138889616
53;2,5119;40,6657737457478;495,672455105345;497,337800598849;85,3098651457671;41,3397638956271
54;2,2387;45,4747204357515;552,169527442245;554,038931154212;85,2919482384738;38,6397139024441
55;1,9953;50,8480211168938;616,144025865442;618,238612399111;85,2822881361358;35,8596639094631
56;1,7783;56,5933081757196;686,822641503792;689,150305385203;85,2895423643107;33,0146099166461
57;1,5849;63,2226231602979;765,890915997899;768,495930560058;85,2810575862931;30,1945599237661
58;1,4125;70,4329045129331;854,191645045203;857,090520600454;85,2863041836916;27,21450193129
59;1,2589;78,2594744235238;952,074986387979;955,285991231273;85,3009168422028;24,1644469389906
60;1,122;87,6930226529843;1061,36519613774;1064,98175843276;85,2767873515535;21,0593919468301
61;1;97,3150480272192;1179,87524647283;1183,88167306191;85,2849681742033;15,9042969598455
