Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;0,589253414902245;1,94035136750737;2,02785182307823;73,107310183203;137,27654265341
2;891,25;0,601118544835373;2,16763890404022;2,24944480333563;74,5005136203742;136,021516656579
3;794,33;0,616528040335155;2,43082245242931;2,50778879089806;75,7682072913293;134,746492659798
4;707,95;0,631716935817181;2,7163454589304;2,78883469199055;76,9079330515429;133,481471662992
5;630,96;0,648488840168611;3,0352037926511;3,10370743446396;77,9397552814389;132,211448666198
6;562,34;0,667711164880797;3,39374703545542;3,45880863020331;78,8693674300295;130,896421669518
7;501,19;0,689126198018261;3,79464858759598;3,85671528896538;79,706991545575;129,656398672649
8;446,68;0,712231150483569;4,23817856004804;4,29760755753361;80,4605091723721;128,386377675856
9;398,11;0,73880729758183;4,73870644971474;4,79595402808745;81,1384103678963;127,1013536791
10;354,81;0,7687047818101;5,29844050485796;5,35391247828139;81,7450490578843;125,796328682395
11;316,23;0,801490628335143;5,92000836082245;5,97401759451014;82,2897914307636;124,49130468569
12;281,84;0,838699970177691;6,61958146013557;6,67250150598309;82,7791080081228;123,15627968906
13;251,19;0,882204852817979;7,40079611732222;7,45319183789786;83,2021881380397;121,95626069209
14;223,87;0,926473973941085;8,27125939501043;8,32298540212215;83,6088689831837;120,676232695322
15;199,53;0,979722865987236;9,24600506033564;9,29776674636928;83,9514092594951;119,351208698667
16;177,83;1,0393972846143;10,3383387621995;10,3904569234111;84,2588809776728;117,996182702088
17;158,49;1,10563111870361;11,5440440353852;11,596869097371;84,529182174118;116,646160705497
18;141,25;1,18221431328642;12,9071940700708;12,9612225289519;84,7666845453484;115,321132708842
19;125,89;1,26816920246844;14,4325757702496;14,488184720319;84,9784013527613;114,036108712087
20;112,2;1,36722061409126;16,1258147710087;16,183670604547;85,1537907838201;112,701086715457
21;100;1,47516078597649;18,0136647077256;18,07396513073;85,3184258254806;111,371062718815
22;89,125;1,60173231045724;20,1381324077416;20,2017306997716;85,4524229157381;109,996036722287
23;79,433;1,7430114914462;22,5095490437026;22,5769326351072;85,5721763562373;108,606008725796
24;70,795;1,90623267010627;25,1584441974516;25,2305576123253;85,6670295042123;107,185982729381
25;63,096;2,08586751407546;28,1044476738423;28,1817462613305;85,7553803876228;105,825958732815
26;56,234;2,29665747253041;31,4127985083812;31,4966434032943;85,8184220706424;104,265931736754
27;50,119;2,53128965519979;35,1090307420169;35,2001628826119;85,8762263252158;95,1907607596664
28;44,668;2,80255024702396;39,2238713478016;39,3238651634854;85,9131549452322;93,5507307638071
29;39,811;3,10960048252816;43,8306512431749;43,9408193319352;85,9419046923377;92,0607047675691
30;35,481;3,45645572442247;48,9571571471203;49,0790212015554;85,9615249914267;90,5856777712931
31;31,623;3,84585847207537;54,6927569326031;54,827805794834;85,9777241942883;89,0606467751435
32;28,184;4,30221308574942;61,0777093766862;61,2290422931646;85,9708346709981;87,5106207790569
33;25,119;4,81708226604395;68,2468598866178;68,4166512330257;85,9625760277281;85,8905907831471
34;22,387;5,38436405513982;76,2291223596112;76,4190452177653;85,9596830856547;84,1255577876034
35;19,953;6,05296032567477;85,1422578697394;85,3571461792238;85,9335518809924;82,4255267918956
36;17,783;6,78920579535412;95,0844513791009;95,3265241650836;85,9159064399345;80,6404927964023
37;15,849;7,62303835211879;106,205698527515;106,47892332962;85,8945688325235;78,8454578009344
38;14,125;8,58025614456342;118,527658560677;118,837816537425;85,8595620790478;76,9754258056557
39;12,589;9,66678878666768;132,305481058709;132,658158903335;85,8211575349324;75,0153868106044
40;11,22;10,9422119075733;147,737070876414;148,141736565267;85,7640969088722;72,9603488157928
41;10;12,3135089734033;164,935828347472;165,394830559799;85,7304260254801;70,795310821259
42;8,9125;13,8929590240618;184,051090613027;184,574695628325;85,6832572329589;68,4952688270661
43;7,9433;15,7456733110804;205,429996839707;206,032545559145;85,6169976944008;66,2002258328605
44;7,0795;17,7707188114391;229,170591367419;229,858561717348;85,5659505839529;63,7701818389958
45;6,3096;20,0881796325233;255,719364920477;256,507170574783;85,5083217622333;61,3251348451689
46;5,6234;22,7757701605655;285,325068323973;286,232650689062;85,4361024201217;58,8700888513673
47;5,0119;25,7767581077137;318,123976122435;319,166579457329;85,3675922970039;56,4950448573637
48;4,4668;29,2677209650737;355,043109771345;356,247398989237;85,2875191547779;54,0399998635621
49;3,9811;33,0237495381082;395,860380804304;397,235458039793;85,2312722129763;51,524953869912
50;3,5481;37,5047922570661;441,466440015341;443,056686104683;85,1440955085904;48,984906876325
51;3,1623;42,4979860249663;492,31795287822;494,14880910752;85,0663304595398;46,4098568828264
52;2,8184;47,928892583209;548,692260923219;550,781604577791;85,0078199558778;43,8048108894035
53;2,5119;54,3444291339257;611,876238633217;614,28482675533;84,9245329478935;41,1397608961321
54;2,2387;61,4354130453525;681,980630239306;684,742206963799;84,852472141234;38,4247109029869
55;1,9953;69,8703336629789;760,309972255617;763,51366552113;84,7494274722788;35,6946589098796
56;1,7783;78,9519005408223;847,976448911531;851,643975207727;84,6807403941806;32,8946089169491
57;1,5849;89,1974137261533;943,776313483814;947,982019085032;84,6009455533338;29,9845539242963
58;1,4125;100,942311151324;1052,05346986462;1056,88497653943;84,5193679587705;27,0294989317571
59;1,2589;114,266734832521;1171,70009787437;1177,25868272359;84,4300047019044;24,0394449393062
60;1,122;128,455191534735;1304,52127828693;1310,83046262116;84,3762588570907;20,9793889470321
61;1;144,937586802714;1447,09357038276;1454,33376688823;84,2804600128012;15,9142939598203
