Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;0,449370600247118;1,74911618840406;1,80591843030177;75,5915832640527;141,42761864293
2;891,25;0,45943260972855;1,95589011081585;2,00912529436798;76,7810445928938;140,192596646048
3;794,33;0,470738588512647;2,18779950657434;2,23786985762841;77,8570663131325;138,862570649406
4;707,95;0,484880051842269;2,45477647561824;2,50220626846055;78,8264777553304;137,547546652726
5;630,96;0,499171236629702;2,7446370251282;2,78966025228575;79,6921967342641;136,192523656147
6;562,34;0,515609635310429;3,06921622592674;3,11222453198945;80,4637035792605;134,782494659707
7;501,19;0,534067080401616;3,43213401009137;3,47343799564561;81,1552585963842;133,517473662901
8;446,68;0,555195525848434;3,83933215890482;3,87926713417919;81,7716497274155;132,162448666322
9;398,11;0,578835021194128;4,29315865635849;4,33200429713852;82,3212699179522;130,797421669768
10;354,81;0,605598071291395;4,80058787953898;4,83863544949694;82,8100704693108;129,427395673227
11;316,23;0,635335210579555;5,36616836989848;5,40364819394278;83,2478168854863;128,007372676812
12;281,84;0,669138151813852;5,99788664081726;6,03509652137453;83,6342723991813;126,642346680259
13;251,19;0,705927625865832;6,70686063437697;6,74390935451509;83,9914815985132;125,372321683465
14;223,87;0,75175227523332;7,49987512790342;7,53745702591151;84,2760586425873;124,037295686836
15;199,53;0,801599520652275;8,38346076766071;8,42169675507355;84,5381667511425;122,682272690257
16;177,83;0,857421500448957;9,36787458323351;9,40703172295196;84,7704108763449;121,277247693804
17;158,49;0,920907932134963;10,4737031402396;10,5141109414602;84,9751494409319;119,822220697478
18;141,25;0,992703921023118;11,707020776653;11,74903385559;85,1531641914122;118,437192700975
19;125,89;1,07645997993405;13,0800490280261;13,1242694525816;85,295282706855;117,082167704396
20;112,2;1,16846226545725;14,6119205932868;14,6585649874166;85,4279932830349;115,687143707918
21;100;1,27327242448151;16,3336919905343;16,3832449993458;85,5425938564198;114,267116711503
22;89,125;1,39374139320807;18,2550087370829;18,3081364169627;85,6340268217581;112,817088715164
23;79,433;1,52872601997837;20,3884422727116;20,4456739079897;85,7119844507152;111,3770617188
24;70,795;1,68317083754378;22,7840039909557;22,8460916116574;85,7749428684654;109,917036722486
25;63,096;1,85618301604091;25,4561306978635;25,5237145708799;85,8295482076395;108,597010725819
26;56,234;2,05549505518855;28,4445882797461;28,5187598314894;85,8668119433734;106,981980729896
27;50,119;2,28125592288135;31,774708551915;31,8564943480105;85,8935121703618;97,8818137528722
28;44,668;2,54075672874711;35,5047761769783;35,5955696138157;85,9068351065077;96,1567827572275
29;39,811;2,83029133521489;39,6605596523244;39,7614202585594;85,9181285827249;94,581750761204
30;35,481;3,16033912727078;44,2932471243256;44,4058496621327;85,9188416832295;93,0317237651175
31;31,623;3,54027435629975;49,4907705262644;49,617233999904;85,9083714989447;91,5466947688668
32;28,184;3,96964933795643;55,2448210150243;55,3872581452486;85,8900416593861;89,9466667729065
33;25,119;4,44916961684339;61,7225717991921;61,8827195571257;85,8770594693966;88,3116347770346
34;22,387;5,01672998307232;68,8797358873604;69,0621864382788;85,8343218207031;86,4316017817812
35;19,953;5,64565384935144;76,9166568965129;77,123573020981;85,8020392569859;84,6815677861996
36;17,783;6,35718814901725;85,9091116031002;86,1440032596345;85,7678833121794;82,7865327909841
37;15,849;7,17468487507796;95,9006976630178;96,1687054883772;85,7214619987681;80,9064987957307
38;14,125;8,11189228369834;107,022165789327;107,329151523063;85,6654756376384;79,1714678001113
39;12,589;9,13605831658804;119,498355291683;119,847087903635;85,6280464965686;76,3114128073322
40;11,22;10,3180697818616;133,338222949117;133,736847066363;85,5751168345324;74,18137281271
41;10;11,6519082869232;148,686597231543;149,142452584842;85,5191418018686;71,9363338183782
42;8,9125;13,243303352269;166,009097103988;166,536498717133;85,4389133574379;69,6112888242484
43;7,9433;14,9562785386451;185,094810328701;185,698085823046;85,3803464929586;67,2512448302069
44;7,0795;16,927109577523;206,435050626454;207,127876360948;85,3123898025508;64,7212008365947
45;6,3096;19,1314446506959;230,24976781969;231,043216207366;85,2502065241619;62,2011528429572
46;5,6234;21,6721449117945;256,772527993815;257,685492407726;85,1755492486256;59,8011088490167
47;5,0119;24,5509749994233;286,279187845834;287,329991067923;85,098372620041;57,3960618550889
48;4,4668;27,8594075166167;319,255283639502;320,468536238607;85,0127899796946;54,8910168614135
49;3,9811;31,4539361247012;355,817573040811;357,205116680024;84,9482389154768;52,3209718679022
50;3,5481;35,7195631402959;396,708632178492;398,313477095445;84,8549737960493;49,7459228744036
51;3,1623;40,2508817763165;442,151870979471;443,980191556355;84,7984694265383;47,1608728809302
52;2,8184;45,5161806620376;492,849079931868;494,946399412854;84,7235197198074;44,4758238877093
53;2,5119;51,4038185243153;549,081024083133;551,481934035071;84,6516772458024;41,7457738946021
54;2,2387;58,2076386803233;611,753844882284;614,516798736208;84,5647387789702;39,0707249013559
55;1,9953;66,0237562987294;681,66725875998;684,85720267888;84,4678001977659;36,2856739083875
56;1,7783;74,2287052357534;759,160875888;762,78118498034;84,4155245000897;33,4356189155832
57;1,5849;83,6668884695513;845,300252216485;849,430788601066;84,3473382099691;30,5055659229809
58;1,4125;94,3219300128475;942,102267708037;946,812182696217;84,282680753713;27,4905109305931
59;1,2589;106,353964873394;1048,65544671108;1054,0348247383;84,2089000402648;24,4654529382307
60;1,122;120,135337445148;1166,89500779683;1173,06285361195;84,1219372678506;21,3203959461712
61;1;133,94613494478;1295,45475769222;1302,36116200309;84,0967657127401;16,185301959136
