Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;11,0409914720454;1,8348731467807;11,1924194055868;9,43559971424834;140,182597646073
2;891,25;11,0702632735222;2,03572033017865;11,2558822936186;10,4197604070469;138,912572649279
3;794,33;11,1043604881792;2,26029642050542;11,3320678501316;11,5053942686129;137,602549652587
4;707,95;11,1371226546078;2,50900502752864;11,4162431321316;12,6958190041144;136,28252465592
5;630,96;11,1712227817219;2,78604365505534;11,5133947073283;14,0035972742719;134,937500659316
6;562,34;11,2066405730459;3,09400772705486;11,6259054162897;15,4341366067805;133,582475662737
7;501,19;11,2519325861444;3,43698267932147;11,7651534992577;16,9856636810771;132,247449666107
8;446,68;11,2963643783278;3,81912841700502;11,9244953785696;18,6796105959665;130,917426669465
9;398,11;11,3437034760119;4,24306325541876;12,1112837610705;20,5080927527156;129,602402672785
10;354,81;11,4002232499909;4,71901910352771;12,3383236887793;22,4866660096673;128,267376676156
11;316,23;11,457213960754;5,24381132097171;12,6002106693677;24,5929268059204;126,882349679653
12;281,84;11,5256664954338;5,83311583423645;12,9176711716774;26,8438769089936;125,512324683112
13;251,19;11,5945829121788;6,48990036500226;13,2873307949732;29,2372908798892;124,16229968652
14;223,87;11,6653376680409;7,21228854695069;13,7148535899546;31,7271169871003;122,77227369003
15;199,53;11,7378660173542;8,01952002248336;14,2158432754575;34,341588079469;121,452249693363
16;177,83;11,8279434391543;8,9278424697639;14,8191301082335;37,0458469350005;120,02722369696
17;158,49;11,9151739833924;9,93147963356118;15,5114686205514;39,8117230234104;118,657197700419
18;141,25;12,0166007104306;11,0563910103102;16,3291908803464;42,6169438248579;117,257171703954
19;125,89;12,1187117635451;12,3053200378127;17,2709025832723;45,4377515795099;115,897148707388
20;112,2;12,232754331681;13,7020857682611;18,3681091280524;48,2426107118425;114,48212271096
21;100;12,353091087118;15,26385451529;19,6362958337506;51,0166318735916;113,057093714558
22;89,125;12,4951206684987;17,0172417909952;21,1119529815112;53,7115619576117;111,627069718169
23;79,433;12,6415582080529;18,9595917816666;22,7876087919516;56,3061032704425;110,207040721754
24;70,795;12,810110067806;21,1452730643523;24,7228941047631;58,7919170661686;108,727014725491
25;63,096;12,9884307455285;23,5770319401015;26,9179450986876;61,1499222477368;107,326987729025
26;56,234;13,192187072445;26,2989069617616;29,4222077203221;63,3605164464018;105,696957733141
27;50,119;13,4170603538311;29,3343320945309;32,2571007372109;65,4213914956122;96,6917957558767
28;44,668;13,6756708947899;32,7325806761063;35,4745798021684;67,324829862208;95,0767617599543
29;39,811;13,9522365539912;36,5195014774875;39,0939751499223;69,0906965419509;93,5367337638424
30;35,481;14,2568703627866;40,733324896679;43,1562522663833;70,7096948290106;92,1167077674277
31;31,623;14,603341195333;45,4661190343415;47,7538014624199;72,1934114971127;90,5416787714042
32;28,184;15,002959162936;50,7617086569977;52,9324083093018;73,5346063071077;88,9416527754439
33;25,119;15,4344159910731;56,6500720751547;58,7150054339239;74,759571276127;87,2716197796603
34;22,387;15,9138493057367;63,2071350877857;65,1796941211854;75,8681872968888;85,4615837842302
35;19,953;16,457397908606;70,5261324698071;72,4208623745324;76,8649758465039;83,7115517886486
36;17,783;17,0803343959789;78,7757998005019;80,6062308837674;77,766371212188;81,881515793269
37;15,849;17,7519809259551;87,9081315553331;89,6826205033351;78,5833460489682;80,0714827978389
38;14,125;18,5246697042843;98,1545679380298;99,8873495231209;79,3123031801617;78,1464498026992
39;12,589;19,4263640087111;109,552099238007;111,261161534711;79,9445321707529;76,2464148074963
40;11,22;20,3730941898159;122,261824904471;123,947637314467;80,5394454117478;73,3063598149192
41;10;21,4842187491562;136,470987588037;138,151735814341;81,0535224983631;71,0863188205243
42;8,9125;22,7228829437392;152,331302924432;154,016736947417;81,5158879889288;68,7362748264576
43;7,9433;24,1201887446893;169,894114177497;171,597766702355;81,9196105377245;66,4212308323025
44;7,0795;25,7536944539364;189,767058966374;191,506630294552;82,2714834897715;63,9861848384504
45;6,3096;27,5721524670535;211,797845473661;213,584996989375;82,5828640789036;61,5311418446488
46;5,6234;29,6187491264264;236,332912052996;238,181686154212;82,8565717030201;59,1110968507588
47;5,0119;31,9888630658019;263,757839181677;265,690581485363;83,0848731942208;56,6810528568941
48;4,4668;34,6383024006197;294,415540921366;296,446154856523;83,2899367009131;54,2660078629915
49;3,9811;37,702976552606;328,567984681012;330,724107071541;83,453975352922;51,7359598693793
50;3,5481;41,2472147934697;366,58133209395;368,894572700648;83,5801614267467;49,2109118757544
51;3,1623;45,1955948290595;409,081560513004;411,570607482735;83,6954932181476;46,6458668822305
52;2,8184;49,6927812092653;456,585515200662;459,281727478207;83,7886246104932;44,0758158887193
53;2,5119;54,8533649163047;509,204501952371;512,150482232716;83,8515994449557;41,42576989541
54;2,2387;60,9386794778933;567,910887134966;571,170988744119;83,8754114936705;38,7057189022775
55;1,9953;67,4688267910583;633,933450593765;637,513656614726;83,9249431181688;35,9056659093469
56;1,7783;75,5680788928306;707,031541509349;711,058461194745;83,8993426398206;33,0756159164921
57;1,5849;84,3212570865821;789,211218937002;793,702981279955;83,9015139145725;30,1255609239403
58;1,4125;95,033833407141;880,092243770621;885,208329737843;83,8369854781321;27,1255029315147
59;1,2589;105,801121844037;981,73099145673;987,415625240998;83,8489755334868;24,0404469393037
60;1,122;119,66487352322;1093,1855931027;1099,71561002044;83,753025643433;20,945391947118
61;1;134,236720859137;1214,56815114463;1221,96370281687;83,6931421205413;15,8002969601081
