%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
52.0, 14558.16055037505, 27153.636771874044, -30035.737757174702, -13442.383818910577, 2180.7479477820334, -310.5551374620363, 8469.366546793764, 4626.967564459749, -0.076, 0.89, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970331302E9, 0.0, 2022-05-17 11:26:37.033
53.0, 14507.645607906057, 27084.994564651795, -30105.274034175163, -13513.216497089446, 2122.320487775861, -399.1127489939629, 8426.898232328682, 4569.568284698521, -0.076, 0.89, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970331357E9, 0.0, 2022-05-17 11:26:37.033
54.0, 14453.822607257678, 27047.823613622622, -30102.34595565152, -13525.040569906303, 2079.9415802885987, -470.48186903975835, 8399.830269793305, 4383.512363852545, -0.076, 0.89, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652779597033141E9, 0.0, 2022-05-17 11:26:37.033
55.0, 14482.254026204828, 27108.41919284096, -30021.23147502321, -13438.651077586543, 2127.640202956224, -415.8989090798985, 8447.81946513885, 4313.886679874263, -0.076, 0.89, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970331464E9, 0.0, 2022-05-17 11:26:37.033
56.0, 14547.096436869675, 27171.04878080473, -29989.536701385583, -13394.260513098301, 2199.791634057955, -316.54540497605865, 8495.071052917368, 4443.482094226133, -0.076, 0.89, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970331516E9, 0.0, 2022-05-17 11:26:37.033
57.0, 14570.655175525568, 27164.6114784016, -30042.398577022384, -13448.910528291528, 2192.1026339653295, -308.16350080531845, 8470.797058438904, 4598.156165856858, -0.076, 0.89, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970331569E9, 0.0, 2022-05-17 11:26:37.033
58.0, 14526.175204059507, 27100.50667530378, -30109.565569110582, -13523.274782094335, 2116.061999328375, -402.35375193998243, 8400.2326011935, 4511.967839237194, -0.076, 0.89, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652779597033162E9, 0.0, 2022-05-17 11:26:37.033
59.0, 14462.00334572832, 27056.071407326628, -30113.566531368084, -13537.088160167714, 2073.5713331188363, -463.7092904698003, 8382.060632951336, 4355.617386772321, -0.078, 0.886, 0.492, 192.0, 253.0, 144.0, 27.0, 176.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.6527795970331676E9, 0.0, 2022-05-17 11:26:37.033
60.0, 14490.993558286853, 27117.158724922985, -30006.904006827357, -13438.85224328664, 2121.873452886755, -393.54716462459146, 8424.327781716322, 4365.832133988397, -0.078, 0.886, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970331728E9, 0.0, 2022-05-17 11:26:37.033
61.0, 14568.26353886885, 27192.66291769301, -29952.142232911854, -13369.092448841626, 2199.05402649093, -280.6932068697461, 8465.857322914282, 4534.073714503493, -0.078, 0.886, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652779597033178E9, 0.0, 2022-05-17 11:26:37.033
62.0, 14576.757201761868, 27170.333524982158, -30020.583274434004, -13432.213775183413, 2189.1075002083185, -290.147994774341, 8459.598834466797, 4645.094829213003, -0.078, 0.886, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970331836E9, 0.0, 2022-05-17 11:26:37.033
63.0, 14521.928372612998, 27099.970233436852, -30096.37803988195, -13517.463328535954, 2120.509996474981, -386.95340001027586, 8421.62322063723, 4566.103764307948, -0.078, 0.886, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970331888E9, 0.0, 2022-05-17 11:26:37.033
64.0, 14474.967357512398, 27066.174395820428, -30091.68417354634, -13532.3942938321, 2080.478022155526, -453.29337755362724, 8396.633970336195, 4380.271360906525, -0.078, 0.886, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970331943E9, 0.0, 2022-05-17 11:26:37.033
65.0, 14498.704910123935, 27121.472611602858, -30005.31703297103, -13442.830853799684, 2131.060019857886, -389.2779814336278, 8446.456008727075, 4334.4502847731455, -0.078, 0.886, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970331995E9, 0.0, 2022-05-17 11:26:37.033
66.0, 14566.385992334604, 27185.84563563414, -29961.060578949524, -13386.392699050033, 2205.6254393607906, -299.4463204677487, 8501.106023920302, 4449.919396629261, -0.078, 0.886, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970332048E9, 0.0, 2022-05-17 11:26:37.033
67.0, 14585.832010010721, 27179.85536812012, -30023.064318068544, -13435.410074640522, 2204.731369582578, -299.89335535685484, 8479.313073076377, 4567.467220719722, -0.078, 0.886, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970332103E9, 0.0, 2022-05-17 11:26:37.033
68.0, 14538.491015254382, 27113.403631854493, -30092.846464258015, -13521.48664253791, 2136.3350315493385, -385.0311499871195, 8421.37735144822, 4550.457543189233, -0.078, 0.886, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652779597033218E9, 0.0, 2022-05-17 11:26:37.033
69.0, 14476.397869157538, 27069.057770855165, -30090.00779271219, -13529.600325775185, 2085.440109424604, -460.4235840348702, 8391.71658655603, 4393.816518046441, -0.078, 0.896, 0.5, 192.0, 253.0, 144.0, 28.0, 0.0, 15.0, 160.0, 0.0, 0.0, 0.0, 1.6527795970332234E9, 0.0, 2022-05-17 11:26:37.033
70.0, 14485.427973917482, 27109.40266959699, -30017.588140676995, -13442.920260777506, 2118.8112638963776, -413.77549335664435, 8433.559052176362, 4338.786523197475, -0.078, 0.896, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970332289E9, 0.0, 2022-05-17 11:26:37.033
71.0, 14546.828215936212, 27171.071132549183, -29972.07998896599, -13395.825135210174, 2187.0734914628856, -309.25873628362854, 8495.093404661824, 4495.516955318089, -0.078, 0.896, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652779597033234E9, 0.0, 2022-05-17 11:26:37.033
72.0, 14577.114829673152, 27176.100275051627, -30018.057527310557, -13432.973734494894, 2197.1317764677738, -288.3822069623717, 8499.183773897144, 4647.508817614176, -0.078, 0.896, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970332394E9, 0.0, 2022-05-17 11:26:37.033
73.0, 14535.674695453012, 27124.110117448585, -30081.42472284135, -13506.555677241764, 2146.7285927210564, -380.78431854061114, 8431.837967853304, 4547.417705943311, -0.078, 0.896, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970332448E9, 0.0, 2022-05-17 11:26:37.033
74.0, 14477.135476724563, 27082.6923349729, -30081.089446674523, -13520.100834381681, 2094.581972906825, -449.7394501852334, 8397.639798836684, 4388.3403406548905, -0.078, 0.896, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65277959703325E9, 0.0, 2022-05-17 11:26:37.033
75.0, 14484.444497161448, 27115.281178388737, -30014.458896453252, -13448.687010846974, 2113.7821213939337, -396.7658158261557, 8429.803959107872, 4362.859351975841, -0.078, 0.896, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652779597033255E9, 0.0, 2022-05-17 11:26:37.033
76.0, 14545.084779868697, 27172.188719771948, -29977.869090779914, -13396.31687358819, 2184.123061194785, -304.7436839036565, 8484.901009190204, 4505.172908922781, -0.078, 0.896, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970332603E9, 0.0, 2022-05-17 11:26:37.033
77.0, 14566.050716167774, 27163.04685628973, -30030.61920769444, -13444.641345100565, 2185.3971106287377, -304.1178350589079, 8454.748505919993, 4603.699398481775, -0.078, 0.896, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652779597033266E9, 0.0, 2022-05-17 11:26:37.033
78.0, 14531.360808773139, 27109.313262619173, -30088.13024617794, -13513.57412500073, 2126.120284333263, -390.2838099341166, 8385.905132997648, 4527.435246400267, -0.078, 0.896, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970332713E9, 0.0, 2022-05-17 11:26:37.033
79.0, 14485.62913961758, 27070.756503433768, -30079.658935029383, -13513.328255811723, 2089.1728507486405, -449.3594705294932, 8386.46392660903, 4401.594925116888, -0.076, 0.89, 0.508, 192.0, 253.0, 160.0, 27.0, 208.0, 15.0, 224.0, 0.0, 0.0, 0.0, 1.6527795970332763E9, 0.0, 2022-05-17 11:26:37.033
80.0, 14494.927465310988, 27105.424059083947, -30011.486114440697, -13439.343981664657, 2122.253432542495, -398.8445280604992, 8461.699898445595, 4388.25093367707, -0.076, 0.89, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652779597033282E9, 0.0, 2022-05-17 11:26:37.033
81.0, 14553.489035783892, 27172.255775005317, -29971.700009310247, -13391.377138063568, 2191.990875243053, -308.09644557195253, 8515.902878749714, 4487.403272080812, -0.076, 0.89, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65277959703329E9, 0.0, 2022-05-17 11:26:37.033
82.0, 14575.259634883361, 27160.968144055387, -30029.143992560388, -13448.821121313707, 2186.738215296056, -320.2781463000949, 8487.91849469167, 4563.913293351328, -0.076, 0.89, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970332956E9, 0.0, 2022-05-17 11:26:37.033
83.0, 14523.20242204695, 27095.45518105688, -30103.463542874284, -13531.790796731806, 2119.4371127411264, -409.39455144340417, 8429.245165496488, 4535.079543003982, -0.076, 0.89, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970333247E9, 0.0, 2022-05-17 11:26:37.033
84.0, 14481.829343060177, 27067.11316908755, -30093.986403225234, -13524.370017572644, 2084.9260193021323, -459.14953460091766, 8406.066406496335, 4410.200346732181, -0.076, 0.89, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652779597033336E9, 0.0, 2022-05-17 11:26:37.033
85.0, 14493.452250176937, 27100.484323559325, -30027.0876320705, -13451.369220181612, 2119.548871463403, -408.38872294291536, 8444.399648237188, 4358.657224018243, -0.076, 0.89, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970333428E9, 0.0, 2022-05-17 11:26:37.033
86.0, 14554.852492195665, 27162.778635356266, -29971.945878499257, -13391.377138063568, 2192.281447920972, -312.25387004063964, 8507.96800946808, 4488.163231392292, -0.076, 0.89, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970333483E9, 0.0, 2022-05-17 11:26:37.033
87.0, 14576.064297683752, 27164.52207142378, -30011.106134784954, -13435.499481618344, 2203.613782359813, -305.3471810039498, 8489.594875525818, 4600.458395535755, -0.076, 0.89, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970333543E9, 0.0, 2022-05-17 11:26:37.033
88.0, 14541.7320182004, 27103.65827127198, -30090.61128981248, -13517.642142491597, 2132.4905315030255, -399.3809699274266, 8402.534830872397, 4517.779292795574, -0.07200000000000001, 0.87, 0.508, 192.0, 253.0, 192.0, 27.0, 48.0, 15.0, 224.0, 0.0, 0.0, 0.0, 1.6527795970333595E9, 0.0, 2022-05-17 11:26:37.033
89.0, 14486.925540795988, 27067.761369676755, -30093.51701659167, -13525.845232706695, 2085.440109424604, -464.6033602480126, 8389.973150488515, 4376.493916093578, -0.07200000000000001, 0.87, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970333683E9, 0.0, 2022-05-17 11:26:37.033
90.0, 14509.567857929214, 27116.242303400315, -30017.02934706561, -13440.819196798706, 2122.6781156871457, -406.6676386198567, 8457.698936188095, 4371.91180848024, -0.07200000000000001, 0.87, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970333736E9, 0.0, 2022-05-17 11:26:37.033
91.0, 14581.965158219953, 27194.875740394087, -29969.867166264914, -13374.54627448872, 2203.569078870902, -304.1848902922738, 8521.289649163444, 4507.855118257417, -0.07200000000000001, 0.87, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652779597033379E9, 0.0, 2022-05-17 11:26:37.033
92.0, 14604.31690267526, 27184.213958288907, -30029.1886960493, -13424.033036712772, 2192.7284828100783, -307.6270589383911, 8495.316922106376, 4600.748968213674, -0.07200000000000001, 0.87, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970333846E9, 0.0, 2022-05-17 11:26:37.033
93.0, 14567.660041768557, 27126.546457594213, -30095.52867359265, -13499.470174249433, 2141.8559124297994, -394.86591754745456, 8437.627069667229, 4539.549891895043, -0.07200000000000001, 0.87, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970333898E9, 0.0, 2022-05-17 11:26:37.033
94.0, 14491.39588968705, 27077.238509325805, -30105.743420808725, -13517.038645391303, 2093.5314409174252, -466.70442422681145, 8406.066406496335, 4383.579419085911, -0.07200000000000001, 0.87, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970333953E9, 0.0, 2022-05-17 11:26:37.033
95.0, 14491.217075731407, 27109.335614363627, -30038.531725231616, -13445.513063134322, 2111.9045748596877, -421.173920771351, 8440.62220342424, 4330.739895193565, -0.07200000000000001, 0.87, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970334003E9, 0.0, 2022-05-17 11:26:37.033
96.0, 14555.098361384675, 27174.446245961935, -29990.587233374983, -13386.325643816668, 2183.5195640944917, -319.87581489989935, 8498.446166330119, 4486.196277880225, -0.07200000000000001, 0.87, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970334058E9, 0.0, 2022-05-17 11:26:37.033
97.0, 14573.024460437831, 27166.690190635945, -30047.494774758194, -13432.839624028162, 2177.4398896026482, -313.9749543636983, 8473.680433473639, 4607.029808405615, -0.07200000000000001, 0.87, 0.508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970334113E9, 0.0, 2022-05-17 11:26:37.033
98.0, 14524.923506370009, 27100.461971814868, -30130.86678157649, -13519.564392514754, 2098.359417719772, -417.61999340295716, 8384.787545774883, 4498.735606519653, -0.064, 0.872, 0.504, 192.0, 254.0, 0.0, 27.0, 64.0, 15.0, 192.0, 0.0, 0.0, 0.0, 1.6527795970334165E9, 0.0, 2022-05-17 11:26:37.033
99.0, 14482.902226794033, 27067.806073165666, -30116.71812733628, -13522.53717452731, 2067.424603393627, -474.86281095299853, 8373.589321802774, 4375.532791082, -0.064, 0.872, 0.504, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970334218E9, 0.0, 2022-05-17 11:26:37.033
100.0, 14492.222904231896, 27112.196637653906, -30040.23045781022, -13437.198214196947, 2105.7354933900233, -419.89987133739845, 8440.130465046223, 4373.2529131475585, -0.064, 0.872, 0.504, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652779597033427E9, 0.0, 2022-05-17 11:26:37.033
101.0, 14551.298564827272, 27179.251871019827, -29998.656213123348, -13384.716318215886, 2176.7469855245336, -328.14596034836296, 8497.708558763094, 4504.390597866845, -0.064, 0.872, 0.504, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527795970334325E9, 0.0, 2022-05-17 11:26:37.033
