Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;28,3107739502351;1,80673128619867;28,3683661778721;3,6515387012005;136,019515656584
2;891,25;28,3396681399009;1,99580646828695;28,4098580379869;4,02837469799444;134,774495659727
3;794,33;28,3696994639235;2,20980513480757;28,4556336497216;4,45395514194791;133,559470662795
4;707,95;28,3991587247029;2,45030590506609;28,5046700612246;4,93132059249329;132,324447665913
5;630,96;28,4198671290481;2,71529911877093;28,5492854015149;5,45760380843344;131,049425669132
6;562,34;28,4597939880268;3,0140422522456;28,6189504444039;6,04539082318907;129,754399672402
7;501,19;28,4797424013419;3,34586527092191;28,6756088280259;6,70052478428238;128,544379675457
8;446,68;28,5245621555534;3,71892838522564;28,7659707727806;7,42811618103235;127,269356678676
9;398,11;28,5758571373844;4,13758622479674;28,8738502957924;8,23877509482304;126,014330681844
10;354,81;28,6028238723574;4,60298154878563;28,9708296845561;9,14208596375486;124,744306685051
11;316,23;28,6649323624642;5,12752113828312;29,1199213661058;10,1416842203042;123,464284688283
12;281,84;28,7078972969909;5,70431438580052;29,2691402303967;11,2384008486321;122,169259691552
13;251,19;28,7541857983216;6,34955815950858;29,4469028888503;12,4523361867981;120,904238694746
14;223,87;28,8322624602685;7,07915188932572;29,6886131378674;13,7948815784205;119,614212698003
15;199,53;28,8990512450593;7,88914968810681;29,9565326041904;15,2691245256104;118,329187701248
16;177,83;28,958085895856;8,78642060418667;30,2617237741912;16,8787709015087;117,014166704568
17;158,49;29,0452819244131;9,79389625592246;30,6520603865452;18,6338002232366;115,724140707825
18;141,25;29,1315755845499;10,9132182254856;31,1086326937623;20,5368639510975;114,369115711246
19;125,89;29,2305209805262;12,1643046087534;31,6606011220179;22,5946755517244;113,049090714578
20;112,2;29,3417030889525;13,5573349391917;32,32238962103;24,7992995675333;111,749068717861
21;100;29,4690622484939;15,1229960754432;33,1229624294609;27,1660840972257;110,429041721193
22;89,125;29,5922559294643;16,8601066587432;34,058256084819;29,672209049418;109,059018724652
23;79,433;29,748352066312;18,8035583859217;35,1928722703052;32,2964645500067;107,688991728111
24;70,795;29,9062856279691;20,9693961360824;36,5253541307078;35,0369936226183;106,278967731671
25;63,096;30,0993406330877;23,3932052675838;38,1210225366261;37,854348697555;104,923941735093
26;56,234;30,3007992548155;26,0963771718668;39,9894903315479;40,736473701891;103,433914738854
27;50,119;30,5317006720756;29,1122310171462;42,1865706205767;43,6366715207978;94,3987477616661
28;44,668;30,7824707648447;32,476324240069;44,7467556649039;46,5338178762309;92,7837177657436
29;39,811;31,0679826501297;36,2348779486326;47,7303459646069;49,3900324692742;91,3086887694677
30;35,481;31,3713952167023;40,4257745944091;51,1703790234204;52,1876577301102;89,9486627729015
31;31,623;31,7228331568847;45,1147376423782;55,1514070177738;54,8866858036696;88,4686357766382
32;28,184;32,1207428923416;50,3659416859858;59,7366738768743;57,4724160728583;86,9436087804885
33;25,119;32,5314178356808;56,1979810339383;64,9346303499954;59,9346666753534;85,3535787845029
34;22,387;33,0187670544048;62,7188869146597;70,8794593207858;62,235145501936;83,6135477888961
35;19,953;33,5389890999705;69,9402672039708;77,5661315679129;64,3805297300793;81,9185137931756
36;17,783;34,1548982828336;78,119375893517;85,2595681827167;66,3843694119333;80,128483797695
37;15,849;34,8315735005623;87,1906810571946;93,8906458372851;68,2239166171854;78,4584508019115
38;14,125;35,5710782965435;97,2573576401487;103,558173150759;69,9104228891176;76,683419806393
39;12,589;36,4260997213851;108,591931043513;114,538501075714;71,456476511378;73,9483688132983
40;11,22;37,3574854912907;121,150130523368;126,779082849108;72,8624895186477;71,9033318184615
41;10;38,4288767076808;135,228309669583;140,582624463718;74,1360298295243;69,7832908238141
42;8,9125;39,6063587631067;150,863385406309;155,97571833694;75,2900190485334;67,5332498294949
43;7,9433;40,9535098280836;168,407559021821;173,315596248367;76,3320627926888;65,2882088351631
44;7,0795;42,438526495407;187,903478942455;192,636304807217;77,2731177097641;62,9681658410207
45;6,3096;44,1143097514224;209,668272939898;214,258855131927;78,1182448329686;60,6081218469792
46;5,6234;45,9917316035062;233,905405720211;238,384098045624;78,8761043021184;58,2180788530135
47;5,0119;48,0906966873578;260,925759867178;265,320499151761;79,5571249598259;55,8030328591109
48;4,4668;50,4775652876135;291,222678543009;295,564938879987;80,1666332139552;53,3679858652588
49;3,9811;53,0737273547815;324,974052292969;329,279448491768;80,724523599242;50,9129428714572
50;3,5481;56,0363605913464;362,578305295881;366,882952969413;81,2144649011594;48,3928928778197
51;3,1623;59,293446006479;404,380360739806;408,704280490648;81,6582824172219;45,8328478842832
52;2,8184;62,9192695053578;451,139290720881;455,505756393075;82,0603152335915;43,2878008907088
53;2,5119;67,1287066106309;503,523511319212;507,97853271811;82,4062243923627;40,6827538972859
54;2,2387;71,5995013860334;561,696819462206;566,241826071412;82,7356821534543;37,9827049041029
55;1,9953;76,6554711952833;626,385149063691;631,058171828647;83,0229755692587;35,2876529109072
56;1,7783;82,3622428028646;698,958274903745;703,794152501949;83,2795022155136;32,5126019179136
57;1,5849;88,4337784615856;780,066654835814;785,063385440774;83,532166167989;29,7325519249325
58;1,4125;95,3756353553457;869,6789751439;874,893154406171;83,7415177031653;26,8324969322545
59;1,2589;103,119867061126;970,110107264734;975,575382633191;83,9324104643811;23,8574409397658
60;1,122;112,040078115556;1082,36362530684;1088,14704727418;84,0901178894198;20,8473849473654
61;1;121,454335526929;1202,77286396443;1208,88945644648;84,2338970175225;15,8322939600273
