Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;35,7215082740135;2,39129074309222;35,8014584170591;3,82981457109163;140,066595646366
2;891,25;35,7658618335055;2,6428387160507;35,8633722504238;4,22606357149389;138,761569649661
3;794,33;35,819952922407;2,92178268559947;35,938918200543;4,66321152266727;137,446545652981
4;707,95;35,8743763009536;3,23810783765774;36,0202195627778;5,15767866680675;136,101521656377
5;630,96;35,9140307559499;3,58481596811381;36,0924993684915;5,70018819366639;134,731496659836
6;562,34;35,9734553278291;3,97204314913589;36,1920794511992;6,30084453093953;133,426472663131
7;501,19;36,0332312389244;4,40179209148615;36,3010953985478;6,9647011314233;132,166447666312
8;446,68;36,1125248148188;4,88839476154384;36,4418832093731;7,70902100353789;130,846422669645
9;398,11;36,1647085139637;5,41967895225747;36,5685529088246;8,52297592042066;129,461397673141
10;354,81;36,2475632138568;6,0116772502639;36,7427013473953;9,41681833250446;128,116371676537
11;316,23;36,3244150808738;6,67723970719869;36,9330294056012;10,4159634974319;126,716348680072
12;281,84;36,4118679308546;7,4177975201805;37,1597611168909;11,5146850618351;125,396324683405
13;251,19;36,5037597751808;8,24199640172654;37,4226533320419;12,7231787561858;124,096299686687
14;223,87;36,6217257890349;9,15561074150349;37,7488543907917;14,0365074781447;122,77627369002
15;199,53;36,7440162249968;10,1810226272398;38,1284139465465;15,4869748815004;121,451248693365
16;177,83;36,8540800565499;11,3081787664796;38,5499432402857;17,0579274265689;120,076225696837
17;158,49;36,9990594995235;12,5760433933294;39,07796401145;18,7729847472166;118,651198700435
18;141,25;37,1375548001044;13,9839626475671;39,6831096042045;20,6336168863581;117,266172703931
19;125,89;37,2913095883133;15,5559284355177;40,4058000824433;22,643272268922;115,911147707352
20;112,2;37,4613578039572;17,2958331955653;41,2613520675816;24,7826747809834;114,466121711001
21;100;37,652167835927;19,2540577218914;42,2895315829195;27,0836814564228;113,026092714637
22;89,125;37,8384970776668;21,4194995987151;43,4804188590215;29,5131985118387;111,531067718411
23;79,433;38,0730395305647;23,8559993267623;44,9295564520108;32,0706451691387;110,106043722009
24;70,795;38,303822678095;26,5664328813585;46,6149996009296;34,7440673792617;108,651014725683
25;63,096;38,5580555025871;29,598597317582;48,6086474540175;37,511184931044;107,24598572923
26;56,234;38,8241609569431;32,9684638460849;50,9336340975315;40,3370463976598;105,640958733282
27;50,119;39,121076092691;36,7344601108294;53,6645055347036;43,1979175661491;96,5457877562453
28;44,668;39,4408839461812;40,9445105330036;56,851000600195;46,0716052629456;94,8607567604996
29;39,811;39,7798441917201;45,644858616442;60,5465863780321;48,9275998769707;93,3057277644257
30;35,481;40,1648443333438;50,893036507028;64,8329845466597;51,719456631622;91,5756977687936
31;31,623;40,5687617581701;56,7991216085687;69,7994602135012;54,4636844467002;89,9706687728459
32;28,184;41,0215992532474;63,3712343922233;75,4896347433748;57,0841263399418;88,3656387768982
33;25,119;41,5494534515201;70,7500759308818;82,048341399114;59,5755279465194;86,6956057811146
34;22,387;42,0821073291269;78,9326991958905;89,4498449389885;61,936178512647;84,8405737857981
35;19,953;42,7122560846715;88,1212148103738;97,9269386813383;64,1405828111115;83,0455397903302
36;17,783;43,3633198258783;98,3658457115599;107,4998470179;66,2103322580161;81,2655047948243
37;15,849;44,144794083212;109,834338992655;118,373750749913;68,1037396594871;79,4304717994573
38;14,125;45,0158819223851;122,626149872995;130,627723925376;69,8418870510108;77,5554378041913
39;12,589;45,9425167214379;136,86924089527;144,374180329958;71,4447862178094;75,5703998092031
40;11,22;47,032728763349;152,823843800307;159,89748218414;72,8938436042551;73,4803628144799
41;10;48,2421350756478;170,653198117196;177,34096431531;74,2148761851152;71,2903228200092
42;8,9125;49,5980096183348;190,53852893723;196,888022915727;75,4094507308324;68,9802798258415
43;7,9433;51,1647235129419;212,705585792369;218,772702043538;76,4748827584347;66,6402368317496
44;7,0795;52,9033771034562;237,63475369802;243,452343332467;77,4492164684703;64,2051898378975
45;6,3096;54,8662274477458;265,388156986529;271,000326167801;78,3192575168865;61,7801448440201
46;5,6234;57,0419536636986;296,151735432355;301,595150619779;79,0977393287511;59,345098850168
47;5,0119;59,5670899613292;330,741158153329;336,062422628693;79,7903746963759;56,9150558563033
48;4,4668;62,3907845923654;369,466865058232;374,697710665556;80,4150556677647;54,4100078626279
49;3,9811;65,5459382173495;412,338261531806;417,515403236652;80,9677448869018;51,7849588692555
50;3,5481;69,0668522056373;460,396692462261;465,548434111624;81,4683400243675;49,2999128755297
51;3,1623;73,0309603454379;514,063328675153;519,225025453854;81,9143208067291;46,7348658820058
52;2,8184;77,5038924568588;573,641906542498;578,853945557665;82,3054474930076;44,1648198884945
53;2,5119;82,6901144903353;640,540638364404;645,855993570318;82,6441268548528;41,4597688953241
54;2,2387;88,4169795446996;714,669441754756;720,118027305151;82,9473572092098;38,744717902179
55;1,9953;94,8557101685259;797,881170594194;803,499824605044;83,2202405957928;36,0346699090212
56;1,7783;101,807976095303;890,725926896521;896,525259455799;83,479517113698;33,2046149161664
57;1,5849;109,936583559206;993,495517050045;999,559600425711;83,6855479081825;30,2545619236146
58;1,4125;118,702577362024;1108,94569763635;1115,28062037254;83,8902702844159;27,2645059311637
59;1,2589;128,933837272241;1237,34558772076;1244,04503047348;84,0511364165297;24,1844499389401
60;1,122;140,23883934202;1380,60338268943;1387,70768980845;84,1999070953455;21,0993949467291
61;1;152,303838741652;1533,87570887662;1541,4185510682;84,3294901519856;15,9042969598455
