Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;54,052435691619;2,43460378831146;54,107237037227;2,5789458597496;137,028538654036
2;891,25;54,086520357401;2,67782645510547;54,1527694480644;2,83440261717881;135,748512657268
3;794,33;54,1576665733044;2,95027367717504;54,2379660702302;3,11814237073076;134,438490660575
4;707,95;54,1846241719841;3,2434291619097;54,2816113374271;3,42557186945428;133,118464663908
5;630,96;54,2614982385404;3,58467881997069;54,379776694406;3,77964048562532;131,808442667216
6;562,34;54,3502347218322;3,95649778712655;54,4940537036638;4,16357831922877;130,473415670586
7;501,19;54,4124711800783;4,37236298932248;54,5878610868135;4,59418246930006;129,218394673755
8;446,68;54,5012205823628;4,8280847622739;54,714654777665;5,06243053435025;127,873367677151
9;398,11;54,6051442259111;5,35590782234153;54,8671807598493;5,6018983674251;126,593343680383
10;354,81;54,68024761781;5,90625977692844;54,9983034656305;6,16487382847846;125,28332368369
11;316,23;54,7477427996068;6,55406523308276;55,138653526645;6,82661265031885;124,008295686909
12;281,84;54,9190741117977;7,26404999125152;55,3973927506749;7,53467634950971;122,708271690191
13;251,19;54,9997805990245;8,04990277135314;55,5857607717037;8,32682769434682;121,433250693411
14;223,87;55,1735028878376;8,91253274387723;55,8887167577223;9,17609198347888;120,15822469663
15;199,53;55,2805783944187;9,87057035378255;56,1548796341907;10,1237058952984;118,853200699925
16;177,83;55,4659164276034;10,9523868392593;56,5369141590755;11,1700169230332;117,473174703409
17;158,49;55,6694218083155;12,1266296975083;56,9749038813813;12,2889294483554;116,103149706868
18;141,25;55,8344400336747;13,4369942276707;57,4285426225363;13,5313651618714;114,768127710238
19;125,89;56,068113501684;14,9069662140003;58,0159546447619;14,8889241498809;113,468100713521
20;112,2;56,2960886310204;16,5120292551363;58,667680244528;16,3467751515949;112,138077716879
21;100;56,554116292587;18,3127315307081;59,4451360983491;17,9424196393;110,788051720287
22;89,125;56,8327468503093;20,3083712555872;60,3522249598646;19,6636243230814;109,403024723784
23;79,433;57,1492287181248;22,5338704771826;61,4313410382598;21,5192566094586;107,993000727344
24;70,795;57,4724938500498;24,9874151804293;62,6694380598962;23,4980411310092;106,567975730942
25;63,096;57,8168946358907;27,726423412613;64,1213526104462;25,6203142518029;105,182949734439
26;56,234;58,2315133220504;30,7890550899491;65,8701378251788;27,8669877634759;103,647918738314
27;50,119;58,6775568283777;34,1866699018772;67,9101176138534;30,2258980994946;94,5977517611636
28;44,668;59,1370374329605;37,9542051566255;70,2688471900499;32,6923850112187;92,9977237652033
29;39,811;59,6132439224718;42,1403704385566;73,0037647772969;35,256341968555;91,5026957689779
30;35,481;60,1391438012874;46,8317739227139;76,2229077502302;37,9087357195282;90,1176697724748
31;31,623;60,6988561417941;52,0306712640153;79,9471193296309;40,6029707427349;88,6026407762998
32;28,184;61,3413346334463;57,8459531044288;84,3143737756037;43,3201797119095;87,0426117802385
33;25,119;62,0107213085962;64,3076729129641;89,3353589162386;46,0417416336241;85,4275817843161
34;22,387;62,7346005743343;71,5345629364147;95,1463283775319;48,7497860367536;83,6525477887976
35;19,953;63,5265179365273;79,6088211639389;101,848823695966;51,4107138626755;81,9225187931655
36;17,783;64,417800948046;88,6125760949809;109,552917447099;53,9843465554485;80,1324837976849
37;15,849;65,385529851034;98,6356012462886;118,339551068598;56,4596062148584;78,4074538020402
38;14,125;66,4054922776509;109,765346759828;128,289207472579;58,8270333529762;76,5074158068373
39;12,589;67,5697101354711;122,222385888383;139,656640873395;61,0643242978717;74,5723818117228
40;11,22;68,8797605141709;136,148671935214;152,580740194207;63,1644319345435;72,5173418169113
41;10;70,326306485683;151,624552083835;167,140043611762;65,1172467548858;70,372304822327
42;8,9125;71,9257067490054;168,943497362621;183,617026967702;66,9386908343545;68,0922608280836
43;7,9433;73,7111851252075;188,127516296938;202,052718864699;68,6040084066963;65,7072178341052
44;7,0795;75,7286555223832;209,681059779125;222,937157282775;70,1422487021478;63,3021718401774
45;6,3096;77,9579865814634;233,643874887364;246,30653248385;71,5481259406084;60,9371308461485
46;5,6234;80,410252140027;260,325804116145;272,461617366447;72,8349631212792;58,5370838522081
47;5,0119;83,1432091472872;289,967652313257;301,652171574102;74,0006713853471;56,1620398582045
48;4,4668;86,1635699802385;323,183635027848;334,472454383844;75,0716834183369;53,7519978642893
49;3,9811;89,5647808933841;360,169159147174;371,138347758975;76,0352726464627;51,2469508706139
50;3,5481;93,3569954781572;401,404662156823;412,117982386042;76,9071490106617;48,6969038770521
51;3,1623;97,5367986925785;447,129180213004;457,643890920822;77,6942665230841;46,1518538834778
52;2,8184;102,141558225943;498,304905720085;508,665584624639;78,4160817671125;43,6318078898403
53;2,5119;107,320470016585;555,529609770077;565,801052151615;79,0659595095853;40,9917598965058
54;2,2387;113,129903245314;619,191410975872;629,441322471432;79,6459281892485;38,3117109032722
55;1,9953;119,281346264831;689,918099065887;700,153571000989;80,1909847153475;35,5466599102533
56;1,7783;126,592850758045;768,972041717124;779,322623055208;80,6514725347191;32,7616059172849
57;1,5849;134,250696926856;856,796964119964;867,250994436175;81,0947866538366;29,8915529245311
58;1,4125;142,917167502719;955,229948809304;965,862087396139;81,4907833412686;26,9414999319793
59;1,2589;152,368198706828;1064,15816306752;1075,01100645547;81,8516628247945;23,8864449396925
60;1,122;162,984949140936;1186,93358091809;1198,07154175262;82,1812716148719;20,8263889474184
61;1;174,203250423894;1317,50242023356;1328,9692997882;82,4679091664387;15,7262919602949
