Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;44,2961887289454;1,99367613557694;44,3410315672055;2,5770205867858;135,140500658803
2;891,25;44,3104096750515;2,19178680586678;44,3645842420874;2,83179200062951;133,920480661883
3;794,33;44,347157956346;2,41830535791292;44,4130456015933;3,1213182430938;132,690457664989
4;707,95;44,3944480346645;2,67225498974218;44,4748014389354;3,44467434651102;131,45043266812
5;630,96;44,4166820252572;2,94834410724287;44,5144288417533;3,79767714355796;130,205409671263
6;562,34;44,4742013292577;3,26602331004139;44,593962507688;4,20005397069447;128,91538667452
7;501,19;44,5054384098674;3,61819331026386;44,6522717326335;4,64779801502203;127,690362677613
8;446,68;44,5670186877293;4,00798175724033;44,7468777958729;5,13887502723338;126,430341680794
9;398,11;44,6299632387224;4,4504411695767;44,8513104077637;5,69463402011138;125,195317683912
10;354,81;44,6597869607234;4,94508357632656;44,9327321999682;6,31850114097187;123,96029668703
11;316,23;44,7351355410695;5,47886469066015;45,0693943843982;6,98243660321715;122,630271690388
12;281,84;44,8121265977372;6,08651269064028;45,2235815360189;7,73474712509529;121,355245693607
13;251,19;44,8990634031378;6,79010738349691;45,4095964831049;8,59970366063987;120,1302226967
14;223,87;44,963925792655;7,51569795914646;45,5877213567481;9,48923703035008;118,880201699856
15;199,53;45,0620105478086;8,35736181886442;45,8304515707867;10,5068982423527;117,61517870305
16;177,83;45,1472639198988;9,28857229957128;46,0928737964705;11,625777832513;116,335153706282
17;158,49;45,2438871710572;10,333890586357;46,4090359843657;12,8658915340124;115,040129709552
18;141,25;45,3906892555492;11,4980211061;46,8243436734585;14,2147224623451;113,730107712859
19;125,89;45,4982385376718;12,7756680079256;47,2578819148681;15,6844648330726;112,475081716028
20;112,2;45,6343518575184;14,2218243170312;47,7991041376331;17,3095063847739;111,185059719285
21;100;45,7941721783835;15,8380392775866;48,4556466643652;19,0780837314517;109,885035722567
22;89,125;45,9411342526472;17,6222563419177;49,2049970531451;20,9859843481989;108,530009725988
23;79,433;46,1241487071153;19,6185514162531;50,1230950124616;23,0421017098404;107,184985729384
24;70,795;46,3199408904577;21,8470132443233;51,2135617956136;25,2511240465364;105,809960732856
25;63,096;46,5318211661561;24,3219918149828;52,5049489751892;27,5958837651467;104,464933736251
26;56,234;46,7702087258621;27,100794041867;54,0546525468475;30,0899607022524;102,944905740089
27;50,119;47,0536356700618;30,2109822194859;55,9173325225463;32,7026600535583;93,9947417626861
28;44,668;47,3523588908115;33,6643664156416;58,0993585049852;35,4102865496958;92,4097107666879
29;39,811;47,6667398098605;37,5203180622695;60,662116280219;38,2076396483462;90,9496837703741
30;35,481;48,0125077461471;41,8176112163723;63,6703503046552;41,0549941115301;89,5096587740098
31;31,623;48,4298200528602;46,6481839657545;67,2421039056282;43,9264784856866;88,0546317776834
32;28,184;48,8669271674498;52,0166800625247;71,3702429273987;46,7882879806648;86,5246017815464
33;25,119;49,3132710698245;58,0008254253988;76,130772054627;49,6282556830649;84,9495717855229
34;22,387;49,8458969864201;64,6659568353381;81,6474091432828;52,3741988074315;83,2195417898909
35;19,953;50,4298530416058;72,1170671384927;88,0002355136384;55,0357662482003;81,5445107941199
36;17,783;51,0553130810055;80,4134145334439;95,252098300914;57,5881113744707;79,7994767985257
37;15,849;51,8060994564458;89,7131675209123;103,596932230286;59,9951250467599;78,2094488025401
38;14,125;52,6203507339896;100,110500828296;113,097363751152;62,27256571406;75,5994008091299
39;12,589;53,5262849029863;111,669552471547;123,835181288321;64,3903196044652;73,6693648140027
40;11,22;54,5359042454014;124,56908545178;135,983903099434;66,3563669489855;71,6593258190776
41;10;55,6955016568851;138,997928391709;149,741153334675;68,1643677243441;69,5492868244049
42;8,9125;56,9580614178396;155,06317475304;165,19324721359;69,8306231916065;67,3042458300731
43;7,9433;58,3656305077365;172,929943280186;182,513868260618;71,3499333901211;64,9792038359433
44;7,0795;59,9378023607981;192,903750239183;202,000982691132;72,7392741781306;62,6141588419144
45;6,3096;61,7740910413557;215,299085197686;223,986013873514;73,9906384704398;60,2891168477846
46;5,6234;63,7444935787427;240,135074183787;248,451633753661;75,1335421019797;57,9440718537053
47;5,0119;65,9546858089337;267,810795124188;275,812694713649;76,1648884476741;55,5690308597017
48;4,4668;68,4677246480251;298,771368465348;306,51616585938;77,0927214138637;53,1489858658117
49;3,9811;71,3140764703068;333,247992175609;340,79307767601;77,92105876113;50,7039398719849
50;3,5481;74,4325114891232;371,694815639493;379,074181051487;78,6762025875433;48,2438928781959
51;3,1623;77,9326739614583;414,699501072251;421,958739523614;79,3567867737432;45,7488488844953
52;2,8184;81,8209378558892;462,518062468361;469,699503918308;79,967982239586;43,2537998907947
53;2,5119;86,086050875591;515,743502878054;522,878732514797;80,5237561889629;40,6537538973591
54;2,2387;91,041377719941;575,330144218931;582,488890283858;81,0079631386873;38,0087059040372
55;1,9953;96,4763238449306;641,867313716724;649,077290837197;81,4521045676833;35,3236559108163
56;1,7783;102,476911721252;715,917342452121;723,214462424274;81,8539764122967;32,5336009178606
57;1,5849;109,093323836978;798,061402158071;805,483305177895;82,2160321276497;29,7135509249805
58;1,4125;116,800698082919;891,041310857555;898,664019935931;82,5320553950339;26,8234959322772
59;1,2589;124,857083841491;993,241058385077;1001,05798605641;82,8351175398129;23,8184409398642
60;1,122;134,124804105363;1107,51048094865;1115,60249573376;83,0948345652418;20,7983889474891
61;1;143,884796974015;1230,60062155378;1238,98374669275;83,3311188307281;15,7282919602899
