Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;28,9800624711939;2,86638512328045;29,1214729110542;5,64868809957078;138,9835716491
2;891,25;29,0519338022359;3,15903543042532;29,2231819366095;6,20581911498657;137,718546652294
3;794,33;29,1270905482514;3,48248472336221;29,3345377269608;6,81801638722409;136,438523655526
4;707,95;29,1968402278336;3,84155277546696;29,4484805553078;7,49559389091229;135,123498658846
5;630,96;29,2838529118058;4,2433094324251;29,5896893579433;8,24492722391772;133,823474662128
6;562,34;29,355355283702;4,68489063402344;29,7268411386937;9,06750280393212;132,513451665436
7;501,19;29,4526167838712;5,17458504056952;29,9037282919649;9,96470374968161;131,258428668604
8;446,68;29,5501180780057;5,71365432495;30,097430524367;10,9433657179964;130,003403671773
9;398,11;29,6651394888904;6,3211717385215;30,3311343843782;12,0289200842855;128,71338167503
10;354,81;29,7903725646474;6,99342803889633;30,6002342029553;13,2112278298412;127,413356678312
11;316,23;29,9261795050466;7,73489641798443;30,9096237823307;14,4918527594781;126,08333168167
12;281,84;30,0669958062667;8,56122849165944;31,2620995792103;15,8936887629761;124,753308685028
13;251,19;30,1841980897044;9,4713810907308;31,6353105577354;17,4211310292167;123,47328268826
14;223,87;30,3620854603445;10,4796038783113;32,1197498581103;19,0423335718707;122,15825769158
15;199,53;30,5460635928831;11,6062724271613;32,6767128192838;20,8047721177046;120,808233694989
16;177,83;30,7307351394094;12,8569468918152;33,3118472256867;22,7031765427563;119,513210698258
17;158,49;30,9199816349526;14,2374566487546;34,0404235598057;24,724243598202;118,188184701604
18;141,25;31,1427189262103;15,7793456975027;34,9121281614031;26,8703519824327;116,838159705012
19;125,89;31,3788893323102;17,4871330135944;35,9226184564059;29,1304752538975;115,543135708282
20;112,2;31,6057312645735;19,3863641709078;37,0776666544094;31,524173774367;114,21311371164
21;100;31,8808107609278;21,5119045506989;38,4596949048282;34,0099128672984;112,843087715099
22;89,125;32,1489484674483;23,8723690516119;40,0430379928772;36,5959253093492;111,473061718558
23;79,433;32,4494317597807;26,5030746999128;41,8972384541251;39,2402326956642;110,018034722231
24;70,795;32,7576219063033;29,4261375977558;44,0336163275103;41,9333202018622;108,583008725854
25;63,096;33,0938812670671;32,6966805278366;46,521800210849;44,6540894490532;107,162982729439
26;56,234;33,4618793599767;36,3523658267476;49,4084190346476;47,370836247623;105,627951733315
27;50,119;33,8726295022602;40,4382714902504;52,750439149988;50,0491819320742;96,5277857562908
28;44,668;34,3112175936569;44,9949462106242;56,584492904472;52,6724092620571;94,8827547604441
29;39,811;34,7901804508235;50,0967198321591;60,9921141930881;55,2215577807802;93,3427267643323
30;35,481;35,3182054061107;55,822204246492;66,0567492391603;57,6788317316537;91,9276987679049
31;31,623;35,8575923498525;62,1552690111647;71,7568421474806;60,0192021270578;90,5026727715027
32;28,184;36,4914143743191;69,2484183446101;78,2749434127448;62,2123897072527;88,8776417756055
33;25,119;37,1705955490255;77,1569698963557;85,6437456972567;64,2774221524188;87,2426117797336
34;22,387;37,918329428219;86,0031733182615;93,9911992020416;66,2075795789343;85,4975787841394
35;19,953;38,7575812915664;95,8218321486375;103,363308886152;67,9778753684454;83,7525467885451
36;17,783;39,6912116787678;106,861066698566;113,994209767357;69,6235844180767;82,0675167927994
37;15,849;40,7627212820558;119,139722352553;125,920105180078;71,112020399955;79,4474687994144
38;14,125;41,9227835747776;132,802172497211;139,26211546087;72,4802163212658;77,5324338042494
39;12,589;43,268938743452;148,116066617096;154,306740779866;73,7154066455574;75,5623978092233
40;11,22;44,7497072772866;165,186029366627;171,140178214571;74,842110957524;73,457357814538
41;10;46,3981173245181;184,092752974423;189,849748456408;75,8539830273887;71,2173158201936
42;8,9125;48,2770859565287;205,354512823095;210,952963869354;76,7704845461709;68,9022738260385
43;7,9433;50,4136896507317;229,091368478782;234,572792999703;77,5893399001264;66,502228832098
44;7,0795;52,746920536187;255,252969881021;260,645959606383;78,3244160122568;64,2071888378924
45;6,3096;55,3981904914934;284,643568196055;289,984345137999;78,9866006758243;61,807143843952
46;5,6234;58,3872496834145;317,360673150382;322,686950135974;79,5754338008308;59,3570978501377
47;5,0119;61,7196519776665;353,763665007198;359,107290540821;80,1034564825712;56,9170538562983
48;4,4668;65,5269664616778;394,645838022496;400,048898013915;80,5726203026829;54,467005862484
49;3,9811;69,7906934998893;439,995348665813;445,49595704871;80,9870080462118;51,9319578688844
50;3,5481;74,4922107542712;490,452147906797;496,077008990992;81,3636507364907;49,3369108754363
51;3,1623;79,7221741828102;546,660946473499;552,443495260589;81,7027743487572;46,726862882026
52;2,8184;85,659924679058;609,498255100112;615,48821732516;81,9999510357514;44,2018168884011
53;2,5119;92,2186730916324;679,334358452221;685,565062003944;82,2694337481521;41,526767895155
54;2,2387;99,5584593090695;756,670688067825;763,192254285269;82,5044008882805;38,826715901972
55;1,9953;107,880018060226;843,723225965534;850,592135121389;82,7135912757558;36,0466639089909
56;1,7783;116,987858661415;940,478795676466;947,727030421333;82,9092968921934;33,201613916174
57;1,5849;127,357196268023;1047,81287709276;1055,5243629792;83,0699352059772;30,2665569235843
58;1,4125;138,649274017224;1168,20581215713;1176,40487959851;83,2314753949263;27,3115039310451
59;1,2589;151,531981426903;1301,19533628598;1309,98902459812;83,3574844535146;23,9964409394148
60;1,122;165,876054038713;1450,52667298233;1459,98030614684;83,4762377146567;21,0163869469387
61;1;180,627072665488;1609,34280882884;1619,44756497665;83,5961200464319;15,9112939598278
