Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;41,0487351794771;2,10660729816267;41,1027548242634;2,93782284125833;137,960554651683
2;891,25;41,1121801600437;2,31728187218425;41,1774349952379;3,22605452562776;136,69052965489
3;794,33;41,1509790485036;2,55422210512252;41,2301725343549;3,55176581803752;135,400506658147
4;707,95;41,198134733586;2,81630744249616;41,2942840249999;3,91065953217755;134,105481661416
5;630,96;41,2573665244228;3,11375010464339;41,3746991801116;4,31600900697763;132,825456664648
6;562,34;41,3095743788894;3,44208758568921;41,4527309391377;4,76312247751265;131,490432668019
7;501,19;41,3731208460032;3,81665582031747;41,5487904780482;5,27059832408325;130,220411671225
8;446,68;41,4262548510113;4,22149174509882;41,6407923019588;5,81857093496963;128,940387674457
9;398,11;41,4983463798469;4,67369048004333;41,7607008437957;6,42577622583849;127,670363677663
10;354,81;41,5609255621947;5,18398766621192;41,8829829609798;7,10991079718259;126,395339680882
11;316,23;41,6304033998655;5,74853568390166;42,0254226599165;7,86197193085892;125,090315684177
12;281,84;41,717498155958;6,38007791245945;42,2025478681253;8,69517362988658;123,755291687548
13;251,19;41,8259266863672;7,06416376044638;42,4182808799198;9,58646578750649;122,470266690792
14;223,87;41,9074542601354;7,86634477869348;42,6393492298208;10,6311416731528;121,190243694024
15;199,53;42,0047251803071;8,73517954285307;42,9033833062033;11,7476258059172;119,895217697294
16;177,83;42,1187117939111;9,70747659759733;43,2229219867357;12,9788250271964;118,570193700639
17;158,49;42,2533262631574;10,7909636878742;43,6094998551216;14,3263867105472;117,21516870406
18;141,25;42,3792006608973;11,9912170451949;44,0430009749741;15,7988884802063;115,810141707608
19;125,89;42,5100949268058;13,3279029423782;44,5504339768705;17,4074207489669;114,500117710915
20;112,2;42,690494087637;14,8297916860391;45,1929309394499;19,1561659324306;113,185096714235
21;100;42,8341398909276;16,4774405188122;45,8941127623854;21,0407402361284;111,835068717644
22;89,125;43,022682532956;18,3364016618385;46,7672410800101;23,0838543273348;110,47004372109
23;79,433;43,240140919443;20,4127609184283;47,8162168625478;25,271010379247;109,055018724663
24;70,795;43,443141139693;22,7122424116335;49,0219590331526;27,6007427283798;107,619992728286
25;63,096;43,666088115314;25,2733583329606;50,4526500069183;30,0616948400544;106,194963731883
26;56,234;43,9271367634149;28,1507533484392;52,1733481608802;32,6538237022405;104,594934735923
27;50,119;44,2339182848759;31,3659863124634;54,2260511579694;35,3402077507013;95,5147657588484
28;44,668;44,5567972010853;34,9467756291315;56,6267189910514;38,1077902620692;93,9047387629133
29;39,811;44,86607079423;38,9297313697289;59,4010798978614;40,9477695506019;92,384710766751
30;35,481;45,2101888647796;43,3848036923282;62,6594156421116;43,8196616125459;90,8996807705004
31;31,623;45,5776324811912;48,3807490636207;66,468168791893;46,7088323941369;89,4596547741361
32;28,184;45,9930189572818;53,9399674054691;70,8863729958583;49,5467511684478;87,9046257780622
33;25,119;46,4642874391778;60,1889777589591;76,0371162715881;52,3328157812106;86,3045967821018
34;22,387;46,9323041763247;67,1232150496003;81,9034014793889;55,0388962581374;84,5395657865581
35;19,953;47,443738769912;74,8546362018076;88,6235008864614;57,6330018117008;82,8295317908755
36;17,783;48,0815110244589;83,5663182184417;96,4114165593527;60,0851901393213;81,0395007953949
37;15,849;48,7305262787916;93,280807980982;105,242450223248;62,4171282761724;79,2144648000027
38;14,125;49,4758372385092;104,104965666937;115,263621090809;64,580617383114;77,3344318047493
39;12,589;50,2907413611911;116,219415651364;126,633768170274;66,6007851244788;75,3743958096979
40;11,22;51,2138118772929;129,681938896863;139,428332138961;68,450013788306;73,3043548149243
41;10;52,2898536977161;144,892985690452;154,039625103485;70,1561952033129;71,1443148203779
42;8,9125;53,4305209610976;161,705688560002;170,304287329587;71,7154988789543;68,8492758261723
43;7,9433;54,7903160984586;180,56664074424;188,69629166422;73,120343844315;66,4542308322192
44;7,0795;56,3054958016311;201,609920160093;209,324792522115;74,3960468959344;64,1491848380389
45;6,3096;57,9650837068319;225,113142000496;232,456184324004;75,5604049394091;61,78414384401
46;5,6234;59,8401015083343;251,281981516895;258,308869347502;76,605116096879;59,3840998500696
47;5,0119;61,9330971323535;280,53052889529;287,285722169892;77,5504347512739;57,009055856066
48;4,4668;64,386220349532;313,319224412521;319,866412362039;78,3875384141485;54,5540098622644
49;3,9811;66,9835881306288;349,711051603845;356,068280941621;79,1569063758634;52,0189618686647
50;3,5481;70,0599326114624;390,351245430202;396,588563837174;79,8249316013265;49,4939168750399
51;3,1623;73,4064263689993;435,758807891603;441,898452234649;80,4379256586884;46,8938678816044
52;2,8184;77,2578617038201;486,578549433925;492,673788590655;80,9780161658306;44,2838178881941
53;2,5119;81,4902905487428;543,136337327714;549,215575506998;81,4671875274397;41,6187688949227
54;2,2387;86,2753433374701;606,250176480587;612,358319410083;81,9006330423272;38,9887219015629
55;1,9953;91,6177555231895;676,735337591776;682,908874061951;82,2900604064902;36,2436689084935
56;1,7783;97,6596791088798;755,038400186911;761,328049319384;82,6300529268448;33,4386189155756
57;1,5849;104,386473009774;842,308723377734;848,752332088488;82,9354116352378;30,5335639229102
58;1,4125;111,995393330252;940,478430629182;947,123353426536;83,2090025323949;27,5885109303457
59;1,2589;120,637586334273;1049,98508334737;1056,89266365537;83,4457654290348;24,4984509381474
60;1,122;130,046582122568;1171,24247701531;1178,44009329568;83,6642283689955;21,4433959458606
61;1;139,879252668278;1300,74678295689;1308,24630658746;83,8621341097129;16,1482979592295
