Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;0,978333064939421;1,66662157610401;1,93255350867426;59,5863960896024;140,81360864448
2;891,25;0,989593678800658;1,8622626715236;2,10886649811515;62,0141281513469;139,493581647813
3;794,33;1,0026565132806;2,0816752568822;2,31056096191804;64,2818146654808;138,148558651208
4;707,95;1,02080682926865;2,3351163137228;2,54849264886047;66,3872351487077;136,808531654592
5;630,96;1,03671903335521;2,60812467728208;2,80661730315494;68,3223788307996;135,413507658114
6;562,34;1,05483170232783;2,91389145439224;3,09894067839575;70,0996919192376;134,073481661497
7;501,19;1,07624727049869;3,25671395053047;3,42994080748278;71,71281297499;132,743458664855
8;446,68;1,09968840839216;3,63970613400013;3,80220664054839;73,1885120774991;131,433433668162
9;398,11;1,12608202627881;4,06543344853775;4,21850801284029;74,517831802556;130,108409671508
10;354,81;1,15535526630373;4,54152973672505;4,68618588416354;75,7268486333707;128,788384674841
11;316,23;1,18959433066438;5,07528868293535;5,21283894693482;76,8086022549255;127,408359678325
12;281,84;1,22677073140682;5,66915763038335;5,80037194200253;77,7898096190162;126,033331681796
13;251,19;1,27032115628138;6,33112507723211;6,45731063087825;78,6544282237712;124,733309685079
14;223,87;1,31586205601518;7,07073120118171;7,19212991191239;79,4578621636962;123,398283688449
15;199,53;1,36921961898449;7,89773645171627;8,01554760610776;80,1644735993784;122,038258691883
16;177,83;1,42898499962989;8,82230067307229;8,93728075508759;80,7994678616032;120,668232695342
17;158,49;1,49580393654659;9,85297420653736;9,96586825777256;81,3677021075015;119,258206698902
18;141,25;1,57192844181902;11,0019498881283;11,1136789753477;81,8687681397935;117,828182702512
19;125,89;1,6562737751903;12,2856492416021;12,3967907180069;82,3220358936432;116,478155705921
20;112,2;1,75264653237736;13,7175202543506;13,8290322074964;82,7189382925199;115,103131709393
21;100;1,85824179085986;15,3160854419342;15,4284003000287;83,082333791573;113,703103712927
22;89,125;1,97629897130039;17,0967225886051;17,2105688719369;83,4061488634747;112,283077716512
23;79,433;2,11177317850486;19,0946542659151;19,211075125882;83,68902059911;110,843055720148
24;70,795;2,26163630221913;21,3183272272899;21,4379587305631;83,9442092278601;109,378023723847
25;63,096;2,43016578760184;23,8086012606436;23,932304522205;84,1719510483538;107,957997727432
26;56,234;2,62225388702206;26,5771590104052;26,7062089505861;84,3651098862258;106,41796873132
27;50,119;2,83723573423875;29,6899119389102;29,8251702015577;84,5412609674799;97,2827997543845
28;44,668;3,07848179401918;33,1422663889881;33,2849346034322;84,6932010259321;95,6277697585631
29;39,811;3,34929479538961;36,9869913355529;37,1383266139266;84,8257889308784;94,0777407624765
30;35,481;3,65167858754009;41,3122822239348;41,4733579428618;84,9486352374504;92,5477137663395
31;31,623;3,99176368843486;46,1303883878234;46,3027743246098;85,0543899228363;90,9726827703161
32;28,184;4,37705604186475;51,5578573257383;51,7433210338765;85,1474529451132;89,3276527744694
33;25,119;4,8051319137936;57,5333835388307;57,7336947902622;85,225792680081;87,6676227786605
34;22,387;5,2791349146351;64,2445750915866;64,4611099357235;85,302418935845;85,8525887832431
35;19,953;5,81517088463896;71,703747333605;71,9391659257947;85,3634620808575;84,0825577877119
36;17,783;6,42936119898221;80,0641058174965;80,3218384113701;85,4088479142733;82,2575237923197
37;15,849;7,11560229751233;89,3861969875497;89,6689690358565;85,4485583829964;80,4024867970032
38;14,125;7,88992466048715;99,7624201382559;100,073929587031;85,478052813625;78,5274558017372
39;12,589;8,7551507106759;111,371362886899;111,714963792913;85,5050953687795;75,7024018088698
40;11,22;9,7319496414358;124,299991866081;124,680386676218;85,5232140352958;73,5873618142098
41;10;10,8441730397168;138,704602943324;139,12786552873;85,5296073163376;71,3923208197517
42;8,9125;12,056301768656;154,714980929653;155,184018946539;85,5441803695415;69,0672778256219
43;7,9433;13,4316201258501;172,733736666697;173,255165008276;85,5536788008873;66,6522338317193
44;7,0795;14,9808976594416;192,637564523046;193,219198218121;85,5532135321928;64,2021908379051
45;6,3096;16,6923834996184;215,089989799076;215,736736275176;85,5623691799674;61,7621438440656
46;5,6234;18,7538000217719;239,776726361272;240,509009227898;85,5277955872338;59,3021008502766
47;5,0119;20,8448451601607;267,640813180602;268,451322309511;85,5465852724819;56,8820518563866
48;4,4668;23,3704458449599;298,54507347898;299,458408860999;85,5239496985918;54,3620048627491
49;3,9811;26,1044661317938;333,127390711382;334,148622014515;85,5193551419586;51,8019618692126
50;3,5481;29,2316681863037;371,52180496659;372,670017563242;85,5011850821272;49,2319128757014
51;3,1623;32,4399420508744;414,398875172451;415,666666434124;85,5239043991847;46,6018618823416
52;2,8184;36,6112182511299;462,572049942663;464,018623214617;85,4746410484794;43,946811889045
53;2,5119;40,8516431109991;515,562953816028;517,178901437768;85,4695220996862;41,2467638958619
54;2,2387;45,6163720368546;575,049698322921;576,856142325872;85,464454579512;38,5417159026915
55;1,9953;51,1239112635664;641,454263461269;643,488326557307;85,4431579985508;35,7666609096979
56;1,7783;57,0939582268541;715,015588065289;717,291440937615;85,4346214593425;32,8416059170829
57;1,5849;63,6683628266712;797,537203268183;800,074528417112;85,4356881182014;29,9765539243165
58;1,4125;71,3998840266177;889,393446478883;892,254810061902;85,4101781023585;26,9714999319035
59;1,2589;80,0784012690962;991,46717438348;994,695786775925;85,382382172023;23,9364409395663
60;1,122;89,2793808211036;1105,35634086292;1108,95601721874;85,3822571569306;20,8113849474563
61;1;98,8265755751434;1227,4896159961;1231,46150951549;85,3969805908538;15,7462939602444
