Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;1000;0,604955814182108;1,86256093381044;1,95834235241684;72,0063140865058;137,776549652148
2;891,25;0,62087082489735;2,07945393152596;2,17016341194563;73,3757440988901;136,481528655417
3;794,33;0,641423989605638;2,33157132164361;2,41819138249076;74,6182229586584;135,191504658674
4;707,95;0,661589106995758;2,60195913687111;2,68475166383084;75,7339556515344;133,911479661906
5;630,96;0,684441152330875;2,90368897273344;2,98326487952005;76,7366678882879;132,616454665176
6;562,34;0,710129345296445;3,23968864740275;3,31660462207382;77,6364849565726;131,341433668395
7;501,19;0,740099211631611;3,61754579743449;3,69247673514589;78,437639627844;130,1114096715
8;446,68;0,773129340267575;4,03894418038744;4,11227419672718;79,1636014343264;128,871387674631
9;398,11;0,810477205732984;4,50682421645924;4,57911976465742;79,8052763515384;127,586361677875
10;354,81;0,852938190902134;5,02993714151173;5,10174197750715;80,3757714529959;126,286337681158
11;316,23;0,899950935272784;5,61224955300065;5,68394728433105;80,8899052383805;124,98631368444
12;281,84;0,95297509488853;6,26095179681264;6,33306236614556;81,3454765437719;123,626289687874
13;251,19;1,01135838464523;6,98393295194817;7,05678150855613;81,7601541231696;122,371265691042
14;223,87;1,07963909129841;7,79424580871941;7,86866496263501;82,113717204473;121,126241694186
15;199,53;1,15442104469677;8,69228790566937;8,76861203289807;82,4348307777545;119,866219697367
16;177,83;1,23880483931643;9,69340630177979;9,77224453036752;82,7171510273643;118,601195700561
17;158,49;1,33300296400287;10,8095006640009;10,8913819833425;82,9699079407841;117,271170703919
18;141,25;1,4400331568229;12,0595409669239;12,1452140296359;83,1905377589741;115,961146707226
19;125,89;1,55907152881094;13,446932009151;13,5370116528973;83,3865103056;114,676124710471
20;112,2;1,69169667416102;14,9908073786578;15,085958487991;83,5614713000032;113,341099713841
21;100;1,8365591616362;16,7051217187384;16,8057740432286;83,7261046869348;111,931071717401
22;89,125;2,00048758554743;18,6279771643163;18,7350869710877;83,8704087273551;110,586048720797
23;79,433;2,18549383952841;20,7699541182794;20,8846205950227;83,9932234487137;109,236023724206
24;70,795;2,391998784575;23,1711607326661;23,2942986132757;84,1061355000918;107,770996727904
25;63,096;2,61971484557961;25,8277307851661;25,9602500639568;84,2082788410288;106,405969731351
26;56,234;2,86967070022166;28,8017424987581;28,9443497230889;84,3100956124606;104,900943735151
27;50,119;3,15637034777197;32,1143970987659;32,2691365671522;84,3867005928533;95,8407737580253
28;44,668;3,46963142956931;35,8132756006073;35,9809540104499;84,4663884514894;94,2607447620145
29;39,811;3,81946605335602;39,9266582576802;40,108931181949;84,5355963531424;92,7757177657638
30;35,481;4,21758408732969;44,5251540811477;44,7244604381499;84,5888812831317;91,4056927692228
31;31,623;4,65031474362625;49,6584522999991;49,8757186619509;84,650082637937;90,0006657727702
32;28,184;5,14130588617409;55,3902232446896;55,6283188431195;84,6970153467156;88,4806387766079
33;25,119;5,68085010318027;61,7497395254542;62,0105022504757;84,7437009275631;86,9006087805971
34;22,387;6,29533372758616;68,8310231320338;69,1183114098157;84,7742266972782;85,1655767849776
35;19,953;6,98276931006571;76,7705497518147;77,0874592682457;84,802885317148;83,4855457892193
36;17,783;7,73971866129322;85,6623829879684;86,0113196279033;84,8372624926323;81,6455107938649
37;15,849;8,58370489195829;95,5091140199411;95,8940605592773;84,8644451188664;79,8404797984222
38;14,125;9,54362944363453;106,465643629484;106,892535456867;84,8776706083079;78,0554468029289
39;12,589;10,6056843788488;118,758905303696;119,23153161004;84,8967766266372;75,3153958098469
40;11,22;11,8034953273669;132,337860072893;132,863206760246;84,9031544944799;73,2803568149849
41;10;13,1169478329023;147,557263819403;148,139125238135;84,9201045097892;71,1353168204006
42;8,9125;14,6856208094695;164,60499456336;165,258802167277;84,9017209851789;68,8952758260562
43;7,9433;16,3573871700805;183,446918814638;184,174743484595;84,9045903622998;66,5302318320273
44;7,0795;18,1649118926998;204,530515592595;205,335568844373;84,9247219796353;64,1501888380363
45;6,3096;20,3404434149029;228,076235797666;228,981446789795;84,9036931706512;61,8101458439444
46;5,6234;22,7896399540694;254,259002280477;255,27829506227;84,8781745719043;59,4351018499408
47;5,0119;25,4607539689013;283,353610662438;284,495199727703;84,8654736180527;57,0950568558488
48;4,4668;28,5237078415007;315,989711942266;317,274486781373;84,8420131746047;54,7550128617569
49;3,9811;31,8600424371484;352,086903972379;353,525459129823;84,8294359760568;52,3449698678417
50;3,5481;35,7892994177644;392,527774271968;394,15596852987;84,790376962853;49,8449228741537
51;3,1623;39,8063118605554;437,532809012685;439,339847301005;84,8015965793416;47,4048778803142
52;2,8184;44,3951220423686;487,25505293848;489,273352508838;84,7940011512642;44,8948308866514
53;2,5119;49,6729147239978;543,16648921368;545,433069644564;84,774799324836;42,3297848931276
54;2,2387;55,6183046213555;605,496945579252;608,046007235273;84,7517874187105;39,6747358998309
55;1,9953;62,0264137032543;674,665310818031;677,51055904545;84,7471889217754;36,9346849067489
56;1,7783;68,971170296423;752,435380730268;755,589852040617;84,7626804660911;34,129632913831
57;1,5849;77,3563053179513;837,410791387827;840,976118272826;84,7222474027835;31,244579921115
58;1,4125;86,5486177439918;933,627583604302;937,630592557753;84,7037355966971;28,3245239284875
59;1,2589;97,3457563939279;1040,37215973347;1044,91646892773;84,6545004198837;25,3094699360997
60;1,122;108,294829141327;1157,54046525459;1162,59524285994;84,6551950007636;22,2394129438509
61;1;116,694370452794;1288,92627001457;1294,19801639048;84,8267668750946;16,7493129577121
