Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
1;10000;1081,9417394303;8714,0847003327;8780,99482360022;82,9223701915963;221,54210344066
2;9261;834,003688328382;8729,10014141845;8768,85120361025;84,5423604685598;220,167075444132
3;8576,5;526,684224522687;8785,61498656608;8801,38778628323;86,5693111950679;218,667048447919
4;7942,7;106,100558203927;8893,19983914419;8893,83273439552;89,3164636019571;217,382023451163
5;7355,7;-513,299930220635;9061,74775983983;9076,27397566461;93,2420373777512;216,122003454344
6;6812,1;-1457,42724522893;9521,36759421767;9632,26531192709;98,7026651451845;214,856977457538
7;6308,7;-2896,44826346904;10292,0972508829;10691,8977905976;105,717902321746;213,626956460644
8;5842,4;-4854,26242964168;11419,6980400352;12408,6005279167;113,029277356677;212,401933463737
9;5410,7;-7268,20094947842;13075,4874752567;14959,7833459444;119,068134219438;211,161911466867
10;5010,8;-9823,02661211625;15460,9988443781;18317,5963785701;122,429521908402;209,946889469935
11;4640,5;-12891,0620894197;18248,5917583126;22342,5733288452;125,237921661295;208,73686547299
12;4297,5;-15964,4991145456;22113,2103405322;27273,7841808384;125,827174458513;207,486841476146
13;3979,9;-19458,8513810866;26864,5929564994;33171,5729471729;125,916970646327;206,251819479264
14;3685,8;-23398,6012653729;32721,6438283698;40226,8631141754;125,567810451997;205,02179548237
15;3413,4;-27046,6779259267;39745,7089770554;48075,4008711065;124,235014259609;203,80177448545
16;3161,1;-30835,4171321698;48671,8404281225;57617,4539560325;122,355775799411;202,576751488543
17;2927,5;-33642,6296208064;59374,4529195812;68243,3307166519;119,536668545224;201,346726491648
18;2711,2;-37432,1510967236;72207,4810092063;81333,1804949421;117,402093945497;200,136707494703
19;2510,8;-39796,1191722584;79017,6567825568;88473,2794948765;116,731460556327;198,921681497771
20;2325,2;-48547,154908338;74127,8979956122;88610,2223840007;123,22121895846;197,696661500864
21;2153,4;-52023,1967938539;62246,5392691678;81123,6380818816;129,887544084267;196,54164150378
22;1994,3;-22910,8685091823;131074,220509599;133061,486456615;99,9147425126226;194,461600509032
23;1846,9;-24702,4292922077;133913,384769877;136172,701498728;100,451616499239;193,276580512024
24;1710,4;-19621,221922326;138623,157026996;140004,899963739;98,0563340762018;192,081556515041
25;1584;-11606,5041592793;146471,731635343;146930,865059235;94,5306834856666;190,886536518058
26;1466,9;-2223,49166927427;157718,41267606;157734,085131462;90,8076942144171;189,58650952134
27;1358,5;6889,92735756263;171427,710610339;171566,112808138;87,6984385880501;188,381488524382
28;1258,1;18930,4173167983;187512,455882402;188465,598481096;84,2352068476031;187,1864675274
29;1165,1;28702,4916451808;207522,813340324;209498,331934468;82,1253769764487;185,951442530518
30;1079;37127,7718726392;228288,943329663;231288,376471454;80,7625780870223;184,801422533421
31;999,28;-342074,094146516;1036570,28084441;1091555,14428545;108,263184107064;181,156355542624
32;925,43;-4567158,52255135;3161194,89021806;5554465,78025774;145,310648298513;179,92633254573
33;857,04;560676,202845718;-37814,2829426423;561949,930538264;-3,85841716264205;178,756310548684
34;793,7;-457646,115396031;-262293,636274718;527482,623948212;-150,181409108458;177,516288551814
35;735,04;3254578,95262091;-1679450,91766488;3662354,37166974;-27,2949599639807;176,251262555008
36;680,72;-3688393,49348687;2270915,99565866;4331432,32916487;148,379706904756;174,951238558291
37;630,41;-140488,087286328;1486491,72372368;1493115,71800995;95,3989780153957;173,481211562002
38;583,82;-338941,631404656;3090935,86229226;3109463,93037508;96,2578597065834;172,236189565145
39;540,68;1866841,51969305;-2730575,3348538;3307739,24591431;-55,6403393341583;170,95116656839
40;500,72;188755,923921311;371607,304161679;416798,257340045;63,071953540517;169,716143571508
