Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
62;92,477;123584,984234775;-45612,8530602253;131733,749254332;-20,2581387465167;137,752552652208
63;85,642;23306,8440603128;91056,2228122948;93991,7267257816;75,64275926836;136,447526655503
64;79,313;21091,7511993107;180446,177735569;181674,668096656;83,333139785038;135,117502658861
65;73,452;117063,748682187;84834,2242832781;144570,975182683;35,9302420773845;133,762478662282
66;68,023;-447397,710915859;1352551,83757357;1424626,68269845;108,303205868438;132,507454665451
67;62,996;191908,566978842;37974,2001411694;195629,593763914;11,1928980962056;128,822385674755
68;58,34;7416,74704569376;-92838,1805860575;93133,9675482003;-85,4323996324637;127,507360678075
69;54,029;75792,1069177764;45729,1758648254;88518,9301579712;31,1046854758938;126,092335681647
70;50,036;424262,416059931;-1530923,82081224;1588624,0407382;-74,5104380001262;99,2618397493879
71;46,338;100777,592119859;-57219,6322066524;115888,780230621;-29,5871000870875;71,4563248195901
72;42,914;120537,808561413;57432,6264305522;133521,046548846;25,4763898291427;70,0112968232385
73;39,742;549716,073375309;242185,402119501;600700,865928252;23,7765875813371;68,5862728268363
74;36,805;96244,4090584993;112878,247811372;148339,088253856;49,5477924634264;67,2962488300933
75;34,085;326223,3932442;181638,248378904;373382,050417419;29,1086665978356;65,8862208336533
76;31,566;476997,891611832;-207953,647511303;520357,288903873;-23,5554421117189;64,4111948373774
77;29,233;193070,354489448;78593,8740244865;208454,21275872;22,1499483395672;62,9161678411519
78;27,073;158432,304747199;155286,207981665;221843,642182584;44,4254338941804;61,4261378449139
79;25,072;482106,792143366;139350,122075329;501842,022506263;16,1216256337172;59,9661128486001
80;23,219;114943,697741197;766129,219976513;774703,837186986;81,4674560083493;58,2710808528797
81;21,503;258412,564212768;149807,264640368;298695,948887907;30,1017824361558;56,6410508569951
82;19,914;519505,757672914;101633,615652348;529353,968612569;11,0692661997921;54,9660178612241
83;18,442;295322,569491652;-7646,37921220606;295421,541472873;-1,48314908382159;53,2609888655289
84;17,079;455024,189179689;124334,55624863;471705,516838819;15,282897463446;51,5009548699726
85;15,817;319503,307263622;-175669,018369194;364612,077922809;-28,8028351689951;49,7759218743279
86;14,648;542256,217620779;276558,730482338;608708,909869402;27,0222573914114;48,0058918787968
87;13,566;247084,608897921;166187,976222745;297773,819190422;33,9245962096638;46,160857883455
88;12,563;577513,924164714;97442,758963299;585676,893755001;9,57719630250302;44,2658218882395
89;11,635;443514,862047529;7828,37247262758;443583,945012225;1,01120880092868;42,3107868931755
90;10,775;484111,814788857;84086,799552814;491360,192808897;9,85356516248178;40,2757468983135
91;9,9785;534822,751861899;23044,3422959957;535318,986792912;2,46722369382186;38,1757099036156
92;9,241;407539,352569629;176570,864307798;444145,915229754;23,425198411453;36,0056699090944
93;8,5581;568592,997757368;-5456,78381275194;568619,18151632;-0,549850394453873;33,8156289146237
94;7,9256;720061,833128128;442687,943658636;845258,338609299;31,5828499405782;31,4955829204813
95;7,3399;468506,602011089;-33735,2648948143;469719,601704571;-4,11852909107832;29,2105429262505
96;6,7974;821856,489386406;-182967,232234818;841976,898268722;-12,5508923710445;26,9205009320323
97;6,2951;532054,113428554;13740,4976887074;532231,510616365;1,47935623894795;24,6304589378141
98;5,8299;411242,680213763;-113785,532370255;426693,905986694;-15,4660783297451;22,2804139437474
99;5,399;742892,709495292;149197,763023825;757726,56698348;11,3558458533114;19,9553719496175
100;5;543878,444392334;-6131,65533208592;543913,007264706;-0,645922066464951;16,7603139576843
